Nr.   Classes Functions      NCSS  Javadocs Package
28692    2   2    0 org.mockito.internal.util.MockUtil.isTypeMockable(Class)
28693    7   2    0 org.mockito.internal.util.MockUtil.createMock(T)
28694    5   1    0 org.mockito.internal.util.MockUtil.resetMock(T)
28695    8   6    0 org.mockito.internal.util.MockUtil.getMockHandler(T)
28696    2   1    0 org.mockito.internal.util.MockUtil.isMock(Object)
28697    2   2    0 org.mockito.internal.util.MockUtil.isSpy(Object)
28698    2   1    0 org.mockito.internal.util.MockUtil.isMockitoMock(T)
28699    2   1    0 org.mockito.internal.util.MockUtil.getMockName(Object)
28700    4   3    0 org.mockito.internal.util.MockUtil.maybeRedefineMockName(Object,String)
28701    2   1    0 org.mockito.internal.util.MockUtil.getMockSettings(Object)
28702    2   1    0 org.mockito.internal.util.ConsoleMockitoLogger.log(Object)
28703    8   3    0 org.mockito.internal.util.junit.JUnitFailureHacker.appendWarnings(Failure,String)
28704    2   2    0 org.mockito.internal.util.junit.JUnitFailureHacker.isEmpty(String)
28705    8   3    1 org.mockito.internal.util.io.IOUtil.writeText(String,File)
28706    9   4    0 org.mockito.internal.util.io.IOUtil.readLines(InputStream)
28707    3   2    1 org.mockito.internal.util.io.IOUtil.closeQuietly(Closeable)
28708    5   4    1 org.mockito.internal.util.io.IOUtil.close(Closeable)
28709    3   1    0 org.mockito.internal.util.DefaultMockingDetails.DefaultMockingDetails(Object,MockUtil)
28710    2   1    1 org.mockito.internal.util.DefaultMockingDetails.isMock()
28711    2   1    1 org.mockito.internal.util.DefaultMockingDetails.isSpy()
28712    2   1    0 org.mockito.internal.util.DefaultMockingDetails.getInvocations()
28713    3   2    0 org.mockito.internal.util.MockCreationValidator.validateType(Class)
28714    6   5    0 org.mockito.internal.util.MockCreationValidator.validateExtraInterfaces(Class,Class)
28715    5   5    0 org.mockito.internal.util.MockCreationValidator.validateMockedType(Class,Object)
28716    5   5    0 org.mockito.internal.util.MockCreationValidator.validateDelegatedInstance(Class,Object)
28717    3   5    0 org.mockito.internal.util.MockCreationValidator.validateSerializable(Class,boolean)
28718    3   3    0 org.mockito.internal.util.MockCreationValidator.validateConstructorUse(boolean,SerializableMode)
28719    4   3    0 org.mockito.internal.util.Checks.checkNotNull(T,String)
28720    5   2    0 org.mockito.internal.util.Checks.checkItemsNotNull(T,String)
28721    2   1    0 org.mockito.internal.util.ObjectMethodsGuru.isToString(Method)
28722    2   3    0 org.mockito.internal.util.ObjectMethodsGuru.isToString(MockitoMethod)
28723    2   3    0 org.mockito.internal.util.ObjectMethodsGuru.isEqualsMethod(Method)
28724    2   2    0 org.mockito.internal.util.ObjectMethodsGuru.isHashCodeMethod(Method)
28725    2   4    0 org.mockito.internal.util.ObjectMethodsGuru.isCompareToMethod(Method)
28726    2   1    0 org.mockito.internal.util.Timer.Timer(long)
28727    3   1    1 org.mockito.internal.util.Timer.isCounting()
28728    2   1    1 org.mockito.internal.util.Timer.start()
28729    1   1    0 org.mockito.internal.util.MockitoLogger.log(Object)
28730    7   5    0 org.mockito.internal.util.Decamelizer.decamelizeMatcher(String)
28731   10   3    0 org.mockito.internal.util.Decamelizer.decamelizeClassName(String)
28732    2   1    0 org.mockito.internal.util.SimpleMockitoLogger.log(Object)
28733    2   1    0 org.mockito.internal.util.SimpleMockitoLogger.getLoggedInfo()
28734    2   1    0 org.mockito.internal.util.collections.Sets.newMockSafeHashSet(Object)
28735    2   1    0 org.mockito.internal.util.collections.Sets.newMockSafeHashSet(Object)
28736    2   1    0 org.mockito.internal.util.collections.Sets.newIdentitySet()
28737    4   3    0 org.mockito.internal.util.collections.Sets.newSet(T)
28738    5   4    0 org.mockito.internal.util.collections.IdentitySet.contains(Object)
28739    2   1    0 org.mockito.internal.util.collections.IdentitySet.add(Object)
28740    5   2    1 org.mockito.internal.util.collections.Iterables.toIterable(T)
28741    2   2    0 org.mockito.internal.util.collections.ArrayUtils.isEmpty(T[])
28742    6   3    0 org.mockito.internal.util.collections.ListUtil.filter(T,T)
28743    1   1    0 org.mockito.internal.util.collections.ListUtil.Filter.isOut(T)
28744    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper.HashCodeAndEqualsMockWrapper(Object)
28745    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper.get()
28746    7   5    0 org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper.equals(Object)
28747    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper.hashCode()
28748    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper.of(Object)
28749    3   2    0 org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper.toString()
28750    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsMockWrapper.typeInstanceString()
28751    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.Iterator$1.hasNext()
28752    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.Iterator$1.next()
28753    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.Iterator$1.remove()
28754    9   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.iterator()
28755    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.size()
28756    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.isEmpty()
28757    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.contains(Object)
28758    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.add(Object)
28759    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.remove(Object)
28760    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.clear()
28761    2   2    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.clone()
28762    5   3    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.equals(Object)
28763    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.hashCode()
28764    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.toArray()
28765    6   3    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.unwrapTo(T[])
28766    3   2    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.toArray(T[])
28767    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.removeAll(Collection)
28768    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.containsAll(Collection)
28769    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.addAll(Collection)
28770    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.retainAll(Collection)
28771    7   2    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.asWrappedMocks(Collection)
28772    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.toString()
28773    2   1    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.of(Object)
28774    6   3    0 org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.of(Object)
28775    4   3    1 org.mockito.internal.util.Primitives.primitiveTypeOf(T)
28776    2   1    1 org.mockito.internal.util.Primitives.isPrimitiveOrWrapper(Class)
28777    2   1    1 org.mockito.internal.util.Primitives.defaultValueForPrimitiveOrWrapper(T)
28778    4   2    1 org.mockito.internal.util.reflection.AccessibilityChanger.safelyDisableAccess(AccessibleObject)
28779    3   1    1 org.mockito.internal.util.reflection.AccessibilityChanger.enableAccess(AccessibleObject)
28780   14   6    0 org.mockito.internal.util.reflection.GenericMetadataSupport.registerTypeVariablesOn(Type)
28781    3   2    0 org.mockito.internal.util.reflection.GenericMetadataSupport.registerTypeParametersOn(TypeVariable[])
28782    3   2    0 org.mockito.internal.util.reflection.GenericMetadataSupport.registerTypeVariableIfNotPresent(TypeVariable)
28783    4   3    1 org.mockito.internal.util.reflection.GenericMetadataSupport.boundsOf(TypeVariable)
28784    5   3    1 org.mockito.internal.util.reflection.GenericMetadataSupport.boundsOf(WildcardType)
28785    1   1    1 org.mockito.internal.util.reflection.GenericMetadataSupport.rawType()
28786    2   1    1 org.mockito.internal.util.reflection.GenericMetadataSupport.extraInterfaces()
28787    2   1    1 org.mockito.internal.util.reflection.GenericMetadataSupport.rawExtraInterfaces()
28788    2   1    1 org.mockito.internal.util.reflection.GenericMetadataSupport.hasRawExtraInterfaces()
28789    7   2    1 org.mockito.internal.util.reflection.GenericMetadataSupport.actualTypeArguments()
28790    6   3    0 org.mockito.internal.util.reflection.GenericMetadataSupport.getActualTypeArgumentFor(TypeVariable)
28791    9   8    1 org.mockito.internal.util.reflection.GenericMetadataSupport.resolveGenericReturnType(Method)
28792    7   6    1 org.mockito.internal.util.reflection.GenericMetadataSupport.inferFrom(Type)
28793    4   3    0 org.mockito.internal.util.reflection.GenericMetadataSupport.FromClassGenericMetadataSupport.FromClassGenericMetadataSupport(Class)
28794    6   3    0 org.mockito.internal.util.reflection.GenericMetadataSupport.FromClassGenericMetadataSupport.superClassOf(Class)
28795    5   2    0 org.mockito.internal.util.reflection.GenericMetadataSupport.FromClassGenericMetadataSupport.readActualTypeParametersOnDeclaringClass(Class)
28796    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.FromClassGenericMetadataSupport.rawType()
28797    3   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.FromParameterizedTypeGenericMetadataSupport.FromParameterizedTypeGenericMetadataSupport(ParameterizedType)
28798    3   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.FromParameterizedTypeGenericMetadataSupport.readActualTypeParameters()
28799    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.FromParameterizedTypeGenericMetadataSupport.rawType()
28800    6   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.ParameterizedReturnType.ParameterizedReturnType(GenericMetadataSupport,TypeVariable[],ParameterizedType)
28801    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.ParameterizedReturnType.readTypeParameters()
28802    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.ParameterizedReturnType.readTypeVariables()
28803    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.ParameterizedReturnType.rawType()
28804    6   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVariableReturnType.TypeVariableReturnType(GenericMetadataSupport,TypeVariable[],TypeVariable)
28805    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVariableReturnType.readTypeParameters()
28806    5   2    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVariableReturnType.readTypeVariables()
28807    4   2    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVariableReturnType.rawType()
28808   10  10    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVariableReturnType.extractRawTypeOf(Type)
28809    9   8    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVariableReturnType.extraInterfaces()
28810    8   3    1 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVariableReturnType.rawExtraInterfaces()
28811    9   7    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVariableReturnType.extractActualBoundedTypeOf(Type)
28812    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.NotGenericReturnTypeSupport.NotGenericReturnTypeSupport(Type)
28813    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.NotGenericReturnTypeSupport.rawType()
28814    1   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.BoundedType.firstBound()
28815    1   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.BoundedType.interfaceBounds()
28816    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVarBoundedType.TypeVarBoundedType(TypeVariable)
28817    2   1    1 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVarBoundedType.firstBound()
28818    4   1    1 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVarBoundedType.interfaceBounds()
28819    6   6    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVarBoundedType.equals(Object)
28820    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVarBoundedType.hashCode()
28821    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVarBoundedType.toString()
28822    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.TypeVarBoundedType.typeVariable()
28823    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.WildCardBoundedType.WildCardBoundedType(WildcardType)
28824    4   2    1 org.mockito.internal.util.reflection.GenericMetadataSupport.WildCardBoundedType.firstBound()
28825    2   1    1 org.mockito.internal.util.reflection.GenericMetadataSupport.WildCardBoundedType.interfaceBounds()
28826    6   6    0 org.mockito.internal.util.reflection.GenericMetadataSupport.WildCardBoundedType.equals(Object)
28827    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.WildCardBoundedType.hashCode()
28828    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.WildCardBoundedType.toString()
28829    2   1    0 org.mockito.internal.util.reflection.GenericMetadataSupport.WildCardBoundedType.wildCard()
28830    2   1    0 org.mockito.internal.util.reflection.LenientCopyTool.copyToMock(T,T)
28831    2   1    0 org.mockito.internal.util.reflection.LenientCopyTool.copyToRealObject(T,T)
28832    4   2    0 org.mockito.internal.util.reflection.LenientCopyTool.copy(T,T,Class,Class)
28833   12   4    0 org.mockito.internal.util.reflection.LenientCopyTool.copyValues(T,T,Class)
28834    3   1    0 org.mockito.internal.util.reflection.FieldSetter.FieldSetter(Object,Field)
28835    9   5    0 org.mockito.internal.util.reflection.FieldSetter.set(Object)
28836    4   1    0 org.mockito.internal.util.reflection.FieldReader.FieldReader(Object,Field)
28837    2   1    0 org.mockito.internal.util.reflection.FieldReader.isNull()
28838    4   4    0 org.mockito.internal.util.reflection.FieldReader.read()
28839    5   2    1 org.mockito.internal.util.reflection.Fields.allDeclaredFieldsOf(Object)
28840    4   1    1 org.mockito.internal.util.reflection.Fields.declaredFieldsOf(Object)
28841    6   2    0 org.mockito.internal.util.reflection.Fields.instanceFieldsIn(Object,Field[])
28842    6   4    0 org.mockito.internal.util.reflection.Fields.Filter$1.isOut(InstanceField)
28843    8   1    1 org.mockito.internal.util.reflection.Fields.annotatedBy(Annotation)
28844    2   1    0 org.mockito.internal.util.reflection.Fields.Filter$1.isOut(InstanceField)
28845    4   1    1 org.mockito.internal.util.reflection.Fields.nullField()
28846    3   1    0 org.mockito.internal.util.reflection.Fields.InstanceFields.InstanceFields(Object,InstanceField)
28847    2   1    0 org.mockito.internal.util.reflection.Fields.InstanceFields.filter(InstanceField)
28848    2   1    0 org.mockito.internal.util.reflection.Fields.InstanceFields.notNull()
28849    2   1    0 org.mockito.internal.util.reflection.Fields.InstanceFields.instanceFields()
28850    5   2    0 org.mockito.internal.util.reflection.Fields.InstanceFields.assignedValues()
28851    5   2    0 org.mockito.internal.util.reflection.Fields.InstanceFields.names()
28852   18   6    1 org.mockito.internal.util.reflection.SuperTypesLastSorter.sort(Field)
28853    2   1    0 org.mockito.internal.util.reflection.SuperTypesLastSorter.Comparator$1.compare(Field,Field)
28854    3   1    0 org.mockito.internal.util.reflection.FieldCopier.copyValue(T,T,Field)
28855    4   1    0 org.mockito.internal.util.reflection.FieldInitializationReport.FieldInitializationReport(Object,boolean,boolean)
28856    2   1    1 org.mockito.internal.util.reflection.FieldInitializationReport.fieldInstance()
28857    2   1    1 org.mockito.internal.util.reflection.FieldInitializationReport.fieldWasInitialized()
28858    2   1    1 org.mockito.internal.util.reflection.FieldInitializationReport.fieldWasInitializedUsingContructorArgs()
28859    2   2    1 org.mockito.internal.util.reflection.FieldInitializationReport.fieldClass()
28860    2   1    1 org.mockito.internal.util.reflection.FieldInitializer.FieldInitializer(Object,Field)
28861    2   1    1 org.mockito.internal.util.reflection.FieldInitializer.FieldInitializer(Object,Field,ConstructorArgumentResolver)
28862    9   2    0 org.mockito.internal.util.reflection.FieldInitializer.FieldInitializer(Object,Field,ConstructorInstantiator)
28863    8   4    1 org.mockito.internal.util.reflection.FieldInitializer.initialize()
28864    3   3    0 org.mockito.internal.util.reflection.FieldInitializer.checkNotLocal(Field)
28865    3   4    0 org.mockito.internal.util.reflection.FieldInitializer.checkNotInner(Field)
28866    3   3    0 org.mockito.internal.util.reflection.FieldInitializer.checkNotInterface(Field)
28867    3   3    0 org.mockito.internal.util.reflection.FieldInitializer.checkNotAbstract(Field)
28868    5   3    0 org.mockito.internal.util.reflection.FieldInitializer.acquireFieldInstance()
28869    1   1    1 org.mockito.internal.util.reflection.FieldInitializer.ConstructorArgumentResolver.resolveTypeInstances(Class)
28870    1   1    0 org.mockito.internal.util.reflection.FieldInitializer.ConstructorInstantiator.instantiate()
28871    3   1    1 org.mockito.internal.util.reflection.FieldInitializer.NoArgConstructorInstantiator.NoArgConstructorInstantiator(Object,Field)
28872   20  11    0 org.mockito.internal.util.reflection.FieldInitializer.NoArgConstructorInstantiator.instantiate()
28873    7   3    0 org.mockito.internal.util.reflection.FieldInitializer.ParameterizedConstructorInstantiator.Comparator$1.compare(Constructor,Constructor)
28874    6   3    0 org.mockito.internal.util.reflection.FieldInitializer.ParameterizedConstructorInstantiator.Comparator$1.countMockableParams(Constructor)
28875    4   1    1 org.mockito.internal.util.reflection.FieldInitializer.ParameterizedConstructorInstantiator.ParameterizedConstructorInstantiator(Object,Field,ConstructorArgumentResolver)
28876   20  11    0 org.mockito.internal.util.reflection.FieldInitializer.ParameterizedConstructorInstantiator.instantiate()
28877    3   3    0 org.mockito.internal.util.reflection.FieldInitializer.ParameterizedConstructorInstantiator.checkParameterized(Constructor,Field)
28878    6   1    0 org.mockito.internal.util.reflection.FieldInitializer.ParameterizedConstructorInstantiator.biggestConstructor(Class)
28879    4   3    1 org.mockito.internal.util.reflection.Constructors.noArgConstructorOf(Class)
28880   10   6    1 org.mockito.internal.util.reflection.GenericMaster.getGenericType(Field)
28881    7   4    0 org.mockito.internal.util.reflection.Whitebox.getInternalState(Object,String)
28882    7   3    0 org.mockito.internal.util.reflection.Whitebox.setInternalState(Object,String,Object)
28883    8   5    0 org.mockito.internal.util.reflection.Whitebox.getFieldFromHierarchy(Class,String)
28884    4   3    0 org.mockito.internal.util.reflection.Whitebox.getField(Class,String)
28885    3   1    1 org.mockito.internal.util.reflection.InstanceField.InstanceField(Field,Object)
28886    2   1    1 org.mockito.internal.util.reflection.InstanceField.read()
28887    2   1    1 org.mockito.internal.util.reflection.InstanceField.set(Object)
28888    2   1    1 org.mockito.internal.util.reflection.InstanceField.isNull()
28889    2   1    1 org.mockito.internal.util.reflection.InstanceField.isAnnotatedBy(Annotation)
28890    2   1    1 org.mockito.internal.util.reflection.InstanceField.annotation(A)
28891    2   1    1 org.mockito.internal.util.reflection.InstanceField.jdkField()
28892    4   2    0 org.mockito.internal.util.reflection.InstanceField.reader()
28893    2   1    1 org.mockito.internal.util.reflection.InstanceField.name()
28894    7   7    0 org.mockito.internal.util.reflection.InstanceField.equals(Object)
28895    4   1    0 org.mockito.internal.util.reflection.InstanceField.hashCode()
28896    4   1    1 org.mockito.internal.util.reflection.BeanPropertySetter.BeanPropertySetter(Object,Field,boolean)
28897    2   1    1 org.mockito.internal.util.reflection.BeanPropertySetter.BeanPropertySetter(Object,Field)
28898   18   8    1 org.mockito.internal.util.reflection.BeanPropertySetter.set(Object)
28899    2   1    1 org.mockito.internal.util.reflection.BeanPropertySetter.setterName(String)
28900    3   3    0 org.mockito.internal.util.reflection.BeanPropertySetter.reportNoSetterFound()
28901    6   2    0 org.mockito.internal.util.MockNameImpl.MockNameImpl(String,Class)
28902    2   1    0 org.mockito.internal.util.MockNameImpl.MockNameImpl(String)
28903    5   2    0 org.mockito.internal.util.MockNameImpl.toInstanceName(Class)
28904    2   1    0 org.mockito.internal.util.MockNameImpl.isDefault()
28905    2   1    0 org.mockito.internal.util.MockNameImpl.toString()
28906    3   1    0 org.mockito.internal.util.StringJoiner.join(Object)
28907    5   2    0 org.mockito.internal.util.StringJoiner.join(StringBuilder,Object[])
28908    5   2    0 org.mockito.internal.junit.JUnitDetecter.JUnitDetecter()
28909    2   1    0 org.mockito.internal.junit.JUnitDetecter.hasJUnit()
28910    2   1    0 org.mockito.internal.junit.JUnitTool.hasJUnit()
28911    2   1    0 org.mockito.internal.junit.JUnitTool.createArgumentsAreDifferentException(String,String,String)
28912    4   1    0 org.mockito.internal.junit.JUnitRule.Statement$1.evaluate()
28913    6   1    0 org.mockito.internal.junit.JUnitRule.apply(Statement,Object)
28914    2   1    0 org.mockito.internal.junit.FriendlyExceptionMaker.FriendlyExceptionMaker(JUnitDetecter)
28915    8   5    0 org.mockito.internal.junit.FriendlyExceptionMaker.createArgumentsAreDifferentException(String,String,String)
28916   21   6    0 org.mockito.internal.debugging.MockitoDebuggerImpl.printInvocations(Object)
28917    2   1    0 org.mockito.internal.debugging.MockitoDebuggerImpl.line(String)
28918    3   1    0 org.mockito.internal.debugging.MockitoDebuggerImpl.print(String)
28919    2   1    0 org.mockito.internal.debugging.WarningsPrinterImpl.WarningsPrinterImpl(Invocation,InvocationMatcher)
28920    2   1    0 org.mockito.internal.debugging.WarningsPrinterImpl.WarningsPrinterImpl(Invocation,InvocationMatcher,boolean)
28921    3   1    0 org.mockito.internal.debugging.WarningsPrinterImpl.WarningsPrinterImpl(boolean,WarningsFinder)
28922    2   1    0 org.mockito.internal.debugging.WarningsPrinterImpl.print(MockitoLogger)
28923    4   1    0 org.mockito.internal.debugging.WarningsPrinterImpl.print()
28924    3   1    0 org.mockito.internal.debugging.WarningsFinder.WarningsFinder(Invocation,InvocationMatcher)
28925   17   6    0 org.mockito.internal.debugging.WarningsFinder.find(FindingsListener)
28926    2   1    0 org.mockito.internal.debugging.LocationImpl.LocationImpl()
28927    3   1    0 org.mockito.internal.debugging.LocationImpl.LocationImpl(StackTraceFilter)
28928    5   3    0 org.mockito.internal.debugging.LocationImpl.toString()
28929    3   1    0 org.mockito.internal.debugging.Localized.Localized(T)
28930    2   1    0 org.mockito.internal.debugging.Localized.getObject()
28931    2   1    0 org.mockito.internal.debugging.Localized.getLocation()
28932    4   1    0 org.mockito.internal.debugging.WarningsCollector.WarningsCollector()
28933    6   1    0 org.mockito.internal.debugging.WarningsCollector.getWarnings()
28934    1   1    0 org.mockito.internal.debugging.FindingsListener.foundStubCalledWithDifferentArgs(Invocation,InvocationMatcher)
28935    1   1    0 org.mockito.internal.debugging.FindingsListener.foundUnusedStub(Invocation)
28936    1   1    0 org.mockito.internal.debugging.FindingsListener.foundUnstubbed(InvocationMatcher)
28937    2   1    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.VerboseMockInvocationLogger()
28938    2   1    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.VerboseMockInvocationLogger(PrintStream)
28939    6   1    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.reportInvocation(MethodInvocationReport)
28940    7   4    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.printReturnedValueOrThrowable(MethodInvocationReport)
28941    3   2    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.printStubInfo(MethodInvocationReport)
28942    3   1    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.printHeader()
28943    3   1    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.printInvocation(DescribedInvocation)
28944    2   1    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.printFooter()
28945    2   1    0 org.mockito.internal.debugging.VerboseMockInvocationLogger.printlnIndented(String)
28946    3   1    0 org.mockito.internal.debugging.LoggingListener.LoggingListener(boolean,MockitoLogger)
28947    2   1    0 org.mockito.internal.debugging.LoggingListener.foundStubCalledWithDifferentArgs(Invocation,InvocationMatcher)
28948    2   1    0 org.mockito.internal.debugging.LoggingListener.foundUnusedStub(Invocation)
28949    3   2    0 org.mockito.internal.debugging.LoggingListener.foundUnstubbed(InvocationMatcher)
28950    2   1    0 org.mockito.internal.debugging.LoggingListener.isWarnAboutUnstubbed()
28951    2   1    0 org.mockito.internal.debugging.LoggingListener.getLogger()
28952    1   1    0 org.mockito.internal.exceptions.VerificationAwareInvocation.isVerified()
28953   12   5    0 org.mockito.internal.exceptions.util.ScenarioPrinter.print(VerificationAwareInvocation)
28954   19   6    1 org.mockito.internal.exceptions.stacktrace.StackTraceFilter.filter(StackTraceElement[],boolean)
28955    2   1    0 org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider.getStackTraceCleaner(StackTraceCleaner)
28956    5   3    0 org.mockito.internal.exceptions.stacktrace.ConditionalStackTraceFilter.filter(Throwable)
28957    6   4    0 org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleaner.isOut(StackTraceElement)
28958    2   1    0 org.mockito.internal.exceptions.ExceptionIncludingMockitoWarnings.ExceptionIncludingMockitoWarnings(String,Throwable)
28959    2   1    0 org.mockito.internal.MockitoCore.isTypeMockable(Class)
28960    8   3    0 org.mockito.internal.MockitoCore.mock(T,MockSettings)
28961    6   2    0 org.mockito.internal.MockitoCore.stub()
28962    3   1    0 org.mockito.internal.MockitoCore.stub(T)
28963    3   1    0 org.mockito.internal.MockitoCore.when(T)
28964    8   3    0 org.mockito.internal.MockitoCore.verify(T,VerificationMode)
28965    6   2    0 org.mockito.internal.MockitoCore.reset(T)
28966   11   4    0 org.mockito.internal.MockitoCore.verifyNoMoreInteractions(Object)
28967    5   1    0 org.mockito.internal.MockitoCore.verifyNoMoreInteractionsInOrder(Object,InOrderContext)
28968    3   3    0 org.mockito.internal.MockitoCore.assertMocksNotEmpty(Object[])
28969   10   6    0 org.mockito.internal.MockitoCore.inOrder(Object)
28970    4   1    0 org.mockito.internal.MockitoCore.doAnswer(Answer)
28971    4   1    0 org.mockito.internal.MockitoCore.stubVoid(T)
28972    2   1    0 org.mockito.internal.MockitoCore.validateMockitoUsage()
28973    4   1    1 org.mockito.internal.MockitoCore.getLastInvocation()
28974    8   4    0 org.mockito.internal.MockitoCore.ignoreStubs(Object)
28975    2   1    0 org.mockito.internal.MockitoCore.mockingDetails(Object)
28976    4   3    0 org.mockito.internal.verification.Calls.Calls(int)
28977    2   2    0 org.mockito.internal.verification.Calls.verify(VerificationData)
28978    7   1    0 org.mockito.internal.verification.Calls.verifyInOrder(VerificationDataInOrder)
28979    2   1    0 org.mockito.internal.verification.Calls.toString()
28980    4   1    0 org.mockito.internal.verification.VerificationDataImpl.VerificationDataImpl(InvocationContainer,InvocationMatcher)
28981    2   1    0 org.mockito.internal.verification.VerificationDataImpl.getAllInvocations()
28982    2   1    0 org.mockito.internal.verification.VerificationDataImpl.getWanted()
28983    6   4    0 org.mockito.internal.verification.VerificationDataImpl.assertWantedIsVerifiable()
28984    2   1    0 org.mockito.internal.verification.checkers.MissingInvocationInOrderChecker.MissingInvocationInOrderChecker()
28985    3   1    0 org.mockito.internal.verification.checkers.MissingInvocationInOrderChecker.MissingInvocationInOrderChecker(InvocationsFinder,Reporter)
28986   17   7    0 org.mockito.internal.verification.checkers.MissingInvocationInOrderChecker.check(Invocation,InvocationMatcher,VerificationMode,InOrderContext)
28987    7   2    0 org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsChecker.check(Invocation,InvocationMatcher,int)
28988    2   1    0 org.mockito.internal.verification.checkers.AtLeastDiscrepancy.AtLeastDiscrepancy(int,int)
28989    2   1    0 org.mockito.internal.verification.checkers.AtLeastDiscrepancy.getPluralizedWantedCount()
28990    2   1    0 org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsInOrderChecker.AtLeastXNumberOfInvocationsInOrderChecker(InOrderContext)
28991    7   2    0 org.mockito.internal.verification.checkers.AtLeastXNumberOfInvocationsInOrderChecker.check(Invocation,InvocationMatcher,int)
