Nr.   Classes Functions      NCSS  Javadocs Package
23167    5   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.reset(State)
23168    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.getState()
23169    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.hasResult()
23170    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.getVersions()
23171    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.getFailure()
23172    4   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.listed(ModuleVersionListing)
23173    5   2    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.listed(String)
23174    4   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.failed(ModuleVersionResolveException)
23175    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.isAuthoritative()
23176    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.setAuthoritative(boolean)
23177    3   3    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentVersionSelectionResolveResult.assertHasResult()
23178    1   1    1 org.gradle.internal.resolve.result.ComponentResolveResult.getId()
23179    1   1    1 org.gradle.internal.resolve.result.ComponentResolveResult.getMetaData()
23180    1   1    1 org.gradle.internal.resolve.result.ComponentResolveResult.getFailure()
23181    2   2    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.hasResult()
23182    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.getFailure()
23183    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.getId()
23184    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.getModuleVersionId()
23185    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.getSelectionReason()
23186    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.setSelectionReason(ComponentSelectionReason)
23187    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.getMetaData()
23188    4   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.resolved(ComponentIdentifier,ModuleVersionIdentifier)
23189    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.resolved(ComponentResolveMetaData)
23190    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.failed(ModuleVersionResolveException)
23191    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.notFound(ModuleVersionSelector)
23192    5   5    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.assertResolved()
23193    6   1    0 org.gradle.internal.resolve.result.DefaultBuildableComponentIdResolveResult.reset()
23194    1   1    1 org.gradle.internal.resolve.result.ArtifactSetResolveResult.getFailure()
23195    1   1    0 org.gradle.internal.resolve.result.ArtifactSetResolveResult.getArtifacts()
23196    2   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.DefaultModuleVersionListing(String)
23197    1   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.DefaultModuleVersionListing()
23198    2   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.add(String)
23199    2   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.getVersions()
23200    2   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.Transformer$1.transform(Versioned)
23201    4   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.toString()
23202    2   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.DefaultAvailableVersion.DefaultAvailableVersion(String)
23203    2   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.DefaultAvailableVersion.getVersion()
23204    4   4    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.DefaultAvailableVersion.equals(Object)
23205    2   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.DefaultAvailableVersion.hashCode()
23206    2   1    0 org.gradle.internal.resolve.result.DefaultModuleVersionListing.DefaultAvailableVersion.toString()
23207    2   1    0 org.gradle.internal.resolve.result.DefaultResourceAwareResolveResult.getAttempted()
23208    2   1    0 org.gradle.internal.resolve.result.DefaultResourceAwareResolveResult.attempted(String)
23209    2   1    0 org.gradle.internal.resolve.result.DefaultResourceAwareResolveResult.attempted(ExternalResourceName)
23210    3   2    0 org.gradle.internal.resolve.result.DefaultResourceAwareResolveResult.applyTo(ResourceAwareResolveResult)
23211    1   1    0 org.gradle.internal.resolve.result.ResourceAwareResolveResult.getAttempted()
23212    1   1    1 org.gradle.internal.resolve.result.ResourceAwareResolveResult.attempted(String)
23213    1   1    1 org.gradle.internal.resolve.result.ResourceAwareResolveResult.attempted(ExternalResourceName)
23214    1   1    1 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.getState()
23215    1   1    1 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.hasResult()
23216    1   1    1 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.getVersions()
23217    1   1    0 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.getFailure()
23218    1   1    1 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.listed(ModuleVersionListing)
23219    1   1    1 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.listed(String)
23220    1   1    1 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.failed(ModuleVersionResolveException)
23221    1   1    1 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.isAuthoritative()
23222    1   1    0 org.gradle.internal.resolve.result.BuildableModuleComponentVersionSelectionResolveResult.setAuthoritative(boolean)
23223    5   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.reset(State)
23224    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.reset()
23225    4   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.resolved(MutableModuleComponentResolveMetaData)
23226    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.missing()
23227    4   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.failed(ModuleVersionResolveException)
23228    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.getState()
23229    2   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.hasResult()
23230    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.getFailure()
23231    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.getMetaData()
23232    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.isAuthoritative()
23233    3   1    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.setAuthoritative(boolean)
23234    3   3    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.assertHasResult()
23235    5   5    0 org.gradle.internal.resolve.result.DefaultBuildableModuleComponentMetaDataResolveResult.assertResolved()
23236    2   1    0 org.gradle.internal.resolve.ArtifactResolveException.ArtifactResolveException(String)
23237    2   1    0 org.gradle.internal.resolve.ArtifactResolveException.ArtifactResolveException(String,Throwable)
23238    2   1    0 org.gradle.internal.resolve.ArtifactResolveException.ArtifactResolveException(ComponentIdentifier,Throwable)
23239    2   1    0 org.gradle.internal.resolve.ArtifactResolveException.ArtifactResolveException(ComponentIdentifier,String)
23240    2   1    0 org.gradle.internal.resolve.ArtifactResolveException.ArtifactResolveException(ComponentArtifactIdentifier,Throwable)
23241    2   1    0 org.gradle.internal.resolve.ArtifactResolveException.ArtifactResolveException(ComponentArtifactIdentifier,String)
23242    9   2    0 org.gradle.internal.resolve.ArtifactResolveException.format(ComponentArtifactIdentifier,String)
23243    9   2    0 org.gradle.internal.resolve.ArtifactResolveException.format(ComponentIdentifier,String)
23244    2   1    0 org.gradle.internal.resolve.ModuleVersionNotFoundException.ModuleVersionNotFoundException(ModuleVersionSelector,String)
23245    2   1    0 org.gradle.internal.resolve.ModuleVersionNotFoundException.ModuleVersionNotFoundException(ModuleVersionSelector)
23246    2   1    0 org.gradle.internal.resolve.ModuleVersionNotFoundException.ModuleVersionNotFoundException(ModuleVersionSelector,String)
23247    2   1    0 org.gradle.internal.resolve.ModuleVersionNotFoundException.ModuleVersionNotFoundException(ModuleVersionIdentifier)
23248    2   1    0 org.gradle.internal.resolve.ModuleVersionNotFoundException.ModuleVersionNotFoundException(ModuleVersionIdentifier,String)
23249    9   4    0 org.gradle.internal.resolve.ModuleVersionNotFoundException.format(String,String)
23250    2   1    0 org.gradle.internal.resolve.ArtifactNotFoundException.ArtifactNotFoundException(ComponentArtifactIdentifier,String)
23251    8   3    0 org.gradle.internal.resolve.ArtifactNotFoundException.format(ComponentArtifactIdentifier,String)
23252    4   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.ModuleVersionResolveException(ModuleVersionSelector,String)
23253    2   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.ModuleVersionResolveException(ModuleVersionIdentifier,String)
23254    2   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.ModuleVersionResolveException(ModuleComponentIdentifier,String)
23255    2   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.ModuleVersionResolveException(ModuleComponentIdentifier,Throwable)
23256    3   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.ModuleVersionResolveException(ModuleVersionSelector,Throwable)
23257    3   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.ModuleVersionResolveException(ModuleVersionSelector,Throwable)
23258    2   1    1 org.gradle.internal.resolve.ModuleVersionResolveException.getSelector()
23259    2   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.format(String,ModuleVersionSelector)
23260    2   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.format(String,String,String,String)
23261    6   1    1 org.gradle.internal.resolve.ModuleVersionResolveException.withIncomingPaths(ModuleVersionIdentifier)
23262   10   5    0 org.gradle.internal.resolve.ModuleVersionResolveException.getMessage()
23263    2   1    0 org.gradle.internal.resolve.ModuleVersionResolveException.toString(ModuleVersionIdentifier)
23264    4   4    0 org.gradle.internal.resolve.ModuleVersionResolveException.createCopy()
23265    1   1    1 org.gradle.internal.resolve.resolver.DependencyToComponentResolver.resolve(DependencyMetaData,BuildableComponentResolveResult)
23266    1   1    1 org.gradle.internal.resolve.resolver.DependencyToComponentIdResolver.resolve(DependencyMetaData,BuildableComponentIdResolveResult)
23267    1   1    1 org.gradle.internal.resolve.resolver.ArtifactResolver.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
23268    1   1    1 org.gradle.internal.resolve.resolver.ArtifactResolver.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
23269    1   1    1 org.gradle.internal.resolve.resolver.ArtifactResolver.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
23270    1   1    0 org.gradle.internal.resolve.resolver.ModuleToComponentResolver.resolve(ModuleInternal,Configuration,BuildableComponentResolveResult)
23271    1   1    1 org.gradle.internal.resolve.resolver.ComponentMetaDataResolver.resolve(DependencyMetaData,ComponentIdentifier,BuildableComponentResolveResult)
23272    1   1    1 org.gradle.internal.component.local.model.DslOriginDependencyMetaData.getSource()
23273    4   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.DefaultLocalComponentMetaData(DefaultModuleDescriptor,ComponentIdentifier)
23274    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.getId()
23275    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.getModuleDescriptor()
23276   11   2    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.addArtifact(String,IvyArtifactName,File)
23277    2   2    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.addConfiguration(String,boolean,String,String[],boolean)
23278    3   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.addDependency(DependencyMetaData)
23279    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.addExcludeRule(ExcludeRule)
23280    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.getArtifacts()
23281    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.getArtifact(ComponentArtifactIdentifier)
23282    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.toResolveMetaData()
23283    5   2    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.toPublishMetaData()
23284    8   2    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.DefaultLocalArtifactMetaData.DefaultLocalArtifactMetaData(ComponentIdentifier,String,Artifact,File)
23285    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.DefaultLocalArtifactMetaData.toString()
23286    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.DefaultLocalArtifactMetaData.getName()
23287    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.DefaultLocalArtifactMetaData.getComponentId()
23288    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.DefaultLocalArtifactMetaData.getId()
23289    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.DefaultLocalArtifactMetaData.getFile()
23290    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.LocalComponentResolveMetaData.LocalComponentResolveMetaData()
23291    2   2    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.LocalComponentResolveMetaData.withSource(ModuleSource)
23292    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.LocalComponentResolveMetaData.populateDependenciesFromDescriptor()
23293    3   2    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.LocalComponentResolveMetaData.artifact(Artifact)
23294    2   1    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.LocalComponentResolveMetaData.getArtifacts()
23295    8   4    0 org.gradle.internal.component.local.model.DefaultLocalComponentMetaData.LocalComponentResolveMetaData.getArtifactsForConfiguration(ConfigurationMetaData)
23296    1   1    0 org.gradle.internal.component.local.model.LocalArtifactMetaData.getFile()
23297    1   1    0 org.gradle.internal.component.local.model.MutableLocalComponentMetaData.getModuleDescriptor()
23298    1   1    0 org.gradle.internal.component.local.model.MutableLocalComponentMetaData.addArtifact(String,IvyArtifactName,File)
23299    1   1    0 org.gradle.internal.component.local.model.MutableLocalComponentMetaData.addConfiguration(String,boolean,String,String[],boolean)
23300    1   1    0 org.gradle.internal.component.local.model.MutableLocalComponentMetaData.addDependency(DependencyMetaData)
23301    1   1    0 org.gradle.internal.component.local.model.MutableLocalComponentMetaData.addExcludeRule(ExcludeRule)
23302    4   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentSelector.DefaultProjectComponentSelector(String)
23303    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentSelector.getDisplayName()
23304    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentSelector.getProjectPath()
23305    6   3    0 org.gradle.internal.component.local.model.DefaultProjectComponentSelector.matchesStrictly(ComponentIdentifier)
23306    9   8    0 org.gradle.internal.component.local.model.DefaultProjectComponentSelector.equals(Object)
23307    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentSelector.hashCode()
23308    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentSelector.toString()
23309    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentSelector.newSelector(String)
23310    4   1    0 org.gradle.internal.component.local.model.DefaultLocalArtifactIdentifier.DefaultLocalArtifactIdentifier(ComponentIdentifier,String,String,String,String,String)
23311    2   1    0 org.gradle.internal.component.local.model.DefaultLocalArtifactIdentifier.getDisplayName()
23312    2   1    0 org.gradle.internal.component.local.model.DefaultLocalArtifactIdentifier.getName()
23313    2   1    0 org.gradle.internal.component.local.model.DefaultLocalArtifactIdentifier.getComponentIdentifier()
23314    2   1    0 org.gradle.internal.component.local.model.DefaultLocalArtifactIdentifier.toString()
23315    2   1    0 org.gradle.internal.component.local.model.DefaultLocalArtifactIdentifier.hashCode()
23316    7   7    0 org.gradle.internal.component.local.model.DefaultLocalArtifactIdentifier.equals(Object)
23317    1   1    0 org.gradle.internal.component.local.model.LocalComponentMetaData.getId()
23318    1   1    1 org.gradle.internal.component.local.model.LocalComponentMetaData.toResolveMetaData()
23319    1   1    1 org.gradle.internal.component.local.model.LocalComponentMetaData.toPublishMetaData()
23320    1   1    0 org.gradle.internal.component.local.model.LocalComponentMetaData.getArtifact(ComponentArtifactIdentifier)
23321    1   1    0 org.gradle.internal.component.local.model.ProjectDependencyMetaData.getSelector()
23322    3   1    0 org.gradle.internal.component.local.model.DefaultDslOriginDependencyMetaData.DefaultDslOriginDependencyMetaData(DependencyDescriptor,ModuleDependency)
23323    2   1    0 org.gradle.internal.component.local.model.DefaultDslOriginDependencyMetaData.getSource()
23324    3   1    0 org.gradle.internal.component.local.model.OpaqueComponentIdentifier.OpaqueComponentIdentifier(String)
23325    2   1    0 org.gradle.internal.component.local.model.OpaqueComponentIdentifier.getDisplayName()
23326    9   8    0 org.gradle.internal.component.local.model.OpaqueComponentIdentifier.equals(Object)
23327    2   1    0 org.gradle.internal.component.local.model.OpaqueComponentIdentifier.hashCode()
23328    2   1    0 org.gradle.internal.component.local.model.OpaqueComponentIdentifier.toString()
23329    4   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentIdentifier.DefaultProjectComponentIdentifier(String)
23330    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentIdentifier.getDisplayName()
23331    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentIdentifier.getProjectPath()
23332    9   8    0 org.gradle.internal.component.local.model.DefaultProjectComponentIdentifier.equals(Object)
23333    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentIdentifier.hashCode()
23334    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentIdentifier.toString()
23335    2   1    0 org.gradle.internal.component.local.model.DefaultProjectComponentIdentifier.newId(String)
23336    2   1    0 org.gradle.internal.component.local.model.DefaultProjectDependencyMetaData.DefaultProjectDependencyMetaData(DependencyDescriptor,ProjectDependency)
23337    2   1    0 org.gradle.internal.component.local.model.DefaultProjectDependencyMetaData.getSelector()
23338    1   1    1 org.gradle.internal.component.model.ComponentResolveMetaData.getComponentId()
23339    1   1    1 org.gradle.internal.component.model.ComponentResolveMetaData.getId()
23340    1   1    1 org.gradle.internal.component.model.ComponentResolveMetaData.getSource()
23341    1   1    1 org.gradle.internal.component.model.ComponentResolveMetaData.withSource(ModuleSource)
23342    1   1    1 org.gradle.internal.component.model.ComponentResolveMetaData.getDescriptor()
23343    1   1    0 org.gradle.internal.component.model.ComponentResolveMetaData.getDependencies()
23344    1   1    1 org.gradle.internal.component.model.ComponentResolveMetaData.getConfiguration(String)
23345    1   1    1 org.gradle.internal.component.model.ComponentResolveMetaData.artifact(Artifact)
23346    1   1    1 org.gradle.internal.component.model.ComponentResolveMetaData.getArtifacts()
23347    1   1    0 org.gradle.internal.component.model.ComponentResolveMetaData.isGenerated()
23348    1   1    0 org.gradle.internal.component.model.ComponentResolveMetaData.isChanging()
23349    1   1    0 org.gradle.internal.component.model.ComponentResolveMetaData.getStatus()
23350    1   1    0 org.gradle.internal.component.model.ComponentResolveMetaData.getStatusScheme()
23351    2   1    0 org.gradle.internal.component.model.DefaultIvyArtifactName.DefaultIvyArtifactName(Artifact)
23352   11   4    0 org.gradle.internal.component.model.DefaultIvyArtifactName.DefaultIvyArtifactName(String,String,String,String)
23353    5   1    0 org.gradle.internal.component.model.DefaultIvyArtifactName.DefaultIvyArtifactName(String,String,String)
23354   11   3    0 org.gradle.internal.component.model.DefaultIvyArtifactName.toString()
23355    2   2    0 org.gradle.internal.component.model.DefaultIvyArtifactName.hashCode()
23356    7   9    0 org.gradle.internal.component.model.DefaultIvyArtifactName.equals(Object)
23357    2   1    0 org.gradle.internal.component.model.DefaultIvyArtifactName.getName()
23358    2   1    0 org.gradle.internal.component.model.DefaultIvyArtifactName.getType()
23359    2   1    0 org.gradle.internal.component.model.DefaultIvyArtifactName.getExtension()
23360    2   1    0 org.gradle.internal.component.model.DefaultIvyArtifactName.getClassifier()
23361    2   1    0 org.gradle.internal.component.model.DefaultIvyArtifactName.getAttributes()
23362    1   1    1 org.gradle.internal.component.model.ConfigurationMetaData.getHierarchy()
23363    1   1    0 org.gradle.internal.component.model.ConfigurationMetaData.getName()
23364    1   1    0 org.gradle.internal.component.model.ConfigurationMetaData.getComponent()
23365    1   1    0 org.gradle.internal.component.model.ConfigurationMetaData.getDependencies()
23366    1   1    0 org.gradle.internal.component.model.ConfigurationMetaData.getArtifacts()
23367    1   1    0 org.gradle.internal.component.model.ConfigurationMetaData.getExcludeRules()
23368    1   1    0 org.gradle.internal.component.model.ConfigurationMetaData.isTransitive()
23369    2   1    0 org.gradle.internal.component.model.DefaultComponentUsage.DefaultComponentUsage(String)
23370    2   1    0 org.gradle.internal.component.model.DefaultComponentUsage.getConfigurationName()
23371    2   1    0 org.gradle.internal.component.model.DefaultComponentUsage.toString()
23372    5   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.AbstractModuleDescriptorBackedMetaData(ModuleVersionIdentifier,ModuleDescriptor,ComponentIdentifier)
23373    6   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.copyTo(AbstractModuleDescriptorBackedMetaData)
23374    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.toString()
23375    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getId()
23376    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getSource()
23377    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.setSource(ModuleSource)
23378    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.setModuleSource(ModuleSource)
23379    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getDescriptor()
23380    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.isGenerated()
23381    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.isChanging()
23382    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getStatus()
23383    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getStatusScheme()
23384    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getComponentId()
23385    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.setChanging(boolean)
23386    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.setStatus(String)
23387    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.setStatusScheme(String)
23388    4   2    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getDependencies()
23389    5   2    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.populateDependenciesFromDescriptor()
23390    4   2    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.setDependencies(DependencyMetaData)
23391    5   2    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getConfiguration(String)
23392   11   4    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.populateConfigurationFromDescriptor(String)
23393    1   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.getArtifactsForConfiguration(ConfigurationMetaData)
23394    4   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.DefaultConfigurationMetaData(String,Configuration,String)
23395    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.toString()
23396    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.getComponent()
23397    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.getName()
23398    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.getHierarchy()
23399    2   1    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.isTransitive()
23400    7   4    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.getDependencies()
23401   15  11    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.include(DependencyMetaData)
23402    4   2    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.getExcludeRules()
23403    7   4    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.populateExcludeRulesFromDescriptor()
23404    4   2    0 org.gradle.internal.component.model.AbstractModuleDescriptorBackedMetaData.DefaultConfigurationMetaData.getArtifacts()
23405    1   1    1 org.gradle.internal.component.model.ComponentArtifactIdentifier.getComponentIdentifier()
23406    1   1    1 org.gradle.internal.component.model.ComponentArtifactIdentifier.getDisplayName()
23407    1   1    0 org.gradle.internal.component.model.IvyArtifactName.getName()
23408    1   1    0 org.gradle.internal.component.model.IvyArtifactName.getType()
23409    1   1    0 org.gradle.internal.component.model.IvyArtifactName.getExtension()
23410    1   1    0 org.gradle.internal.component.model.IvyArtifactName.getClassifier()
23411    1   1    0 org.gradle.internal.component.model.IvyArtifactName.getAttributes()
23412    4   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.DefaultDependencyMetaData(DependencyDescriptor)
23413    3   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.DefaultDependencyMetaData(ModuleVersionIdentifier)
23414    3   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.DefaultDependencyMetaData(ModuleComponentIdentifier)
23415    2   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.toString()
23416    2   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.getRequested()
23417    2   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.isChanging()
23418    2   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.isTransitive()
23419    2   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.getDescriptor()
23420   11   4    0 org.gradle.internal.component.model.DefaultDependencyMetaData.getArtifacts(ConfigurationMetaData,ConfigurationMetaData)
23421    8   4    0 org.gradle.internal.component.model.DefaultDependencyMetaData.getArtifacts()
23422    4   3    0 org.gradle.internal.component.model.DefaultDependencyMetaData.withRequestedVersion(String)
23423    6   3    0 org.gradle.internal.component.model.DefaultDependencyMetaData.withRequestedVersion(ModuleVersionSelector)
23424   10   5    0 org.gradle.internal.component.model.DefaultDependencyMetaData.withChanging()
23425    2   1    0 org.gradle.internal.component.model.DefaultDependencyMetaData.getSelector()
23426    1   1    0 org.gradle.internal.component.model.ComponentUsage.getConfigurationName()
23427    1   1    0 org.gradle.internal.component.model.DependencyMetaData.getRequested()
23428    1   1    1 org.gradle.internal.component.model.DependencyMetaData.getDescriptor()
23429    1   1    0 org.gradle.internal.component.model.DependencyMetaData.isChanging()
23430    1   1    0 org.gradle.internal.component.model.DependencyMetaData.isTransitive()
