Nr.   Classes Functions      NCSS  Javadocs Package
24422    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultCachePolicy.AbstractResolutionControl.ruleMatch()
24423    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultCachePolicy.AbstractResolutionControl.mustCheck()
24424    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultCachePolicy.CachedDependencyResolutionControl.CachedDependencyResolutionControl(ModuleIdentifier,ModuleVersionIdentifier,long)
24425    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultCachePolicy.CachedModuleResolutionControl.CachedModuleResolutionControl(ModuleVersionIdentifier,ResolvedModuleVersion,boolean,long)
24426    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultCachePolicy.CachedModuleResolutionControl.isChanging()
24427    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultCachePolicy.CachedArtifactResolutionControl.CachedArtifactResolutionControl(ArtifactIdentifier,File,long,boolean)
24428    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultCachePolicy.CachedArtifactResolutionControl.belongsToChangingModule()
24429    2   2    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultExternalResourceCachePolicy.mustRefreshExternalResource(long)
24430    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.DefaultResolutionStrategy()
24431    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.DefaultResolutionStrategy(DefaultCachePolicy,DependencyResolveDetails)
24432    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.getForcedModules()
24433    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.failOnVersionConflict()
24434    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.getConflictResolution()
24435    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.getResolutionRules()
24436    4   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.force(Object)
24437    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.eachDependency(DependencyResolveDetails)
24438    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.getDependencyResolveRule()
24439    4   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.setForcedModules(Object)
24440    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.getCachePolicy()
24441    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.cacheDynamicVersionsFor(int,String)
24442    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.cacheDynamicVersionsFor(int,TimeUnit)
24443    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.cacheChangingModulesFor(int,String)
24444    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.cacheChangingModulesFor(int,TimeUnit)
24445    2   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.getComponentSelection()
24446    3   1    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.componentSelection(ComponentSelectionRules)
24447    7   2    0 org.gradle.api.internal.artifacts.ivyservice.resolutionstrategy.DefaultResolutionStrategy.copy()
24448    1   1    0 org.gradle.api.internal.artifacts.ivyservice.CacheLockingManager.createCache(String,K,V)
24449    1   1    1 org.gradle.api.internal.artifacts.ivyservice.CacheLockingManager.getFileStoreDirectory()
24450    1   1    1 org.gradle.api.internal.artifacts.ivyservice.CacheLockingManager.createMetaDataStore()
24451    3   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.ModuleVersionsCacheEntry.ModuleVersionsCacheEntry(ModuleVersionListing,long)
24452    1   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.ModuleVersionsCache.cacheModuleVersionList(ModuleComponentRepository,ModuleIdentifier,ModuleVersionListing)
24453    1   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.ModuleVersionsCache.getCachedModuleResolution(ModuleComponentRepository,ModuleIdentifier)
24454    1   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.ModuleVersionsCache.CachedModuleVersionList.getModuleVersions()
24455    1   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.ModuleVersionsCache.CachedModuleVersionList.getAgeMillis()
24456    3   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.SingleFileBackedModuleVersionsCache(BuildCommencedTimeProvider,CacheLockingManager)
24457    4   2    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.getCache()
24458    2   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.initCache()
24459    3   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.cacheModuleVersionList(ModuleComponentRepository,ModuleIdentifier,ModuleVersionListing)
24460    5   3    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.getCachedModuleResolution(ModuleComponentRepository,ModuleIdentifier)
24461    2   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.createKey(ModuleComponentRepository,ModuleIdentifier)
24462    2   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.createEntry(ModuleVersionListing)
24463    3   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.ModuleKey.ModuleKey(String,ModuleIdentifier)
24464    5   5    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.ModuleKey.equals(Object)
24465    2   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.ModuleKey.hashCode()
24466    4   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.ModuleKeySerializer.write(Encoder,ModuleKey)
24467    5   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.ModuleKeySerializer.read(Decoder)
24468    6   2    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.ModuleVersionsCacheEntrySerializer.write(Encoder,ModuleVersionsCacheEntry)
24469    7   2    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.SingleFileBackedModuleVersionsCache.ModuleVersionsCacheEntrySerializer.read(Decoder)
24470    3   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.DefaultCachedModuleVersionList.DefaultCachedModuleVersionList(ModuleVersionsCacheEntry,BuildCommencedTimeProvider)
24471    2   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.DefaultCachedModuleVersionList.getModuleVersions()
24472    2   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.DefaultCachedModuleVersionList.getAgeMillis()
24473    2   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.DefaultResolvedModuleVersion.DefaultResolvedModuleVersion(ModuleVersionIdentifier)
24474    2   1    0 org.gradle.api.internal.artifacts.ivyservice.dynamicversions.DefaultResolvedModuleVersion.getId()
24475    1   1    0 org.gradle.api.internal.artifacts.ivyservice.IvyDependencyPublisher.publish(ModuleVersionPublisher,IvyModulePublishMetaData)
24476    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.DefaultCacheLockingManager(CacheRepository)
24477    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.close()
24478    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.getCacheDir()
24479    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.longRunningOperation(String,Runnable)
24480    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.useCache(String,T)
24481    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.useCache(String,Runnable)
24482    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.longRunningOperation(String,T)
24483    3   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.createCache(String,K,V)
24484    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.getFileStoreDirectory()
24485    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.createMetaDataStore()
24486    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultCacheLockingManager.createCacheRelativeDir(CacheLayout)
24487    4   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.DefaultLenientConfiguration(Configuration,ResolvedConfigurationResults,CacheLockingManager)
24488    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.hasError()
24489    6   4    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.rethrowFailure()
24490    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getUnresolvedModuleDependencies()
24491    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getResolvedArtifacts()
24492    6   3    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getFirstLevelModuleDependencies(Dependency)
24493    3   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getFiles(Dependency)
24494    3   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getFilesStrict(Dependency)
24495    5   3    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.Factory$1.Spec$1.isSatisfiedBy(ResolvedArtifact)
24496    7   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.Factory$1.create()
24497   10   1    1 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getArtifacts(Dependency)
24498    5   3    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.Runnable$1.run()
24499    9   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getFiles(ResolvedArtifact)
24500   11   4    1 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getAllArtifacts(Dependency)
24501    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getConfiguration()
24502    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.getFirstLevelModuleDependencies()
24503    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.ResolvedDependencyArtifactsGraph.getNodeValues(ResolvedDependency,ResolvedArtifact,ResolvedDependency)
24504    2   1    0 org.gradle.api.internal.artifacts.ivyservice.DefaultLenientConfiguration.ResolvedDependencyArtifactsGraph.getEdgeValues(ResolvedDependency,ResolvedDependency,ResolvedArtifact)
24505    2   1    0 org.gradle.api.internal.artifacts.ivyservice.IvyLoggingAdaper.log(String,int)
24506    2   1    0 org.gradle.api.internal.artifacts.ivyservice.IvyLoggingAdaper.rawlog(String,int)
24507    2   1    1 org.gradle.api.internal.artifacts.ivyservice.IvyLoggingAdaper.warn(String)
24508    2   1    1 org.gradle.api.internal.artifacts.ivyservice.IvyLoggingAdaper.error(String)
24509    1   1    0 org.gradle.api.internal.artifacts.ivyservice.IvyLoggingAdaper.doProgress()
24510    2   1    0 org.gradle.api.internal.artifacts.ivyservice.IvyLoggingAdaper.doEndProgress(String)
24511    9   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.CachingModuleComponentRepository(ModuleComponentRepository,ModuleVersionsCache,ModuleMetaDataCache,ModuleArtifactsCache,CachedArtifactIndex,CachePolicy,BuildCommencedTimeProvider,ComponentMetadataProcessor)
24512    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.getId()
24513    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.getName()
24514    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.toString()
24515    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.getLocalAccess()
24516    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.getRemoteAccess()
24517    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.getCacheKey(ModuleVersionSelector)
24518    5   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24519    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.Transformer$1.transform(Versioned)
24520   14   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.listModuleVersionsFromCache(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24521    5   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24522   27  13    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.resolveComponentMetaDataFromCache(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24523    6   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24524    6   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24525    9   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.resolveModuleArtifactsFromCache(String,ComponentResolveMetaData,BuildableArtifactSetResolveResult,CachingModuleSource)
24526    6   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24527   18   6    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.LocateInCacheRepositoryAccess.resolveArtifactFromCache(ComponentArtifactMetaData,CachingModuleSource,BuildableArtifactResolveResult)
24528   12   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.ResolveAndCacheRepositoryAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24529   20   6    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.ResolveAndCacheRepositoryAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24530    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.ResolveAndCacheRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24531    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.ResolveAndCacheRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24532    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.ResolveAndCacheRepositoryAccess.maybeCache(ComponentResolveMetaData,BuildableArtifactSetResolveResult,CachingModuleSource,String)
24533   10   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.ResolveAndCacheRepositoryAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24534    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.cacheKey(ArtifactType)
24535    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.cacheKey(ComponentUsage)
24536    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.artifactCacheKey(ComponentArtifactMetaData)
24537    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.CachingModuleSource.CachingModuleSource(BigInteger,boolean,ModuleSource)
24538    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.CachingModuleSource.getDescriptorHash()
24539    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.CachingModuleSource.isChangingModule()
24540    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.CachingModuleSource.getDelegate()
24541    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.ArtifactIdToMetaData.transform(ModuleComponentArtifactIdentifier)
24542    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CachingModuleComponentRepository.ArtifactMetaDataToId.transform(ComponentArtifactMetaData)
24543    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainDependencyResolver.RepositoryChainDependencyResolver(ComponentChooser,RepositoryChainModuleResolution)
24544    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainDependencyResolver.add(ModuleComponentRepository)
24545   22   7    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainDependencyResolver.resolve(DependencyMetaData,BuildableComponentResolveResult)
24546   10   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainDependencyResolver.findBestMatch(ComponentMetaDataResolveState,Throwable)
24547   23  10    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainDependencyResolver.findBestMatch(ComponentMetaDataResolveState,Throwable,ComponentMetaDataResolveState)
24548    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainArtifactResolver.add(ModuleComponentRepository)
24549    6   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainArtifactResolver.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24550    6   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainArtifactResolver.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24551    6   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainArtifactResolver.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24552    5   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainArtifactResolver.findSourceRepository(ModuleSource)
24553    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainArtifactResolver.repositorySource(ModuleSource)
24554    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainArtifactResolver.unpackSource(ModuleSource)
24555    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainArtifactResolver.unpackSource(ComponentResolveMetaData)
24556    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChain.getComponentIdResolver()
24557    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChain.getComponentMetaDataResolver()
24558    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChain.getDependencyResolver()
24559    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChain.getArtifactResolver()
24560    5   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentMetaDataResolveState.ComponentMetaDataResolveState(DependencyMetaData,ModuleComponentIdentifier,ModuleComponentRepository,ComponentChooser)
24561   13   8    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentMetaDataResolveState.resolve()
24562    7   5    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentMetaDataResolveState.process(DependencyMetaData,ModuleComponentIdentifier,ModuleComponentRepositoryAccess,BuildableModuleComponentMetaDataResolveResult)
24563    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentMetaDataResolveState.applyTo(ResourceAwareResolveResult)
24564    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentMetaDataResolveState.canMakeFurtherAttempts()
24565    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainModuleSource.RepositoryChainModuleSource(String,ModuleSource)
24566    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainModuleSource.getRepositoryId()
24567    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainModuleSource.getDelegate()
24568    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.LocalModuleComponentRepository(ModuleComponentRepository,ComponentMetadataProcessor)
24569    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.getLocalAccess()
24570    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.getRemoteAccess()
24571    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.LocalAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24572    6   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.LocalAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24573    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.LocalAccess.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24574    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.LocalAccess.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24575    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.LocalAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24576    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.RemoteAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24577    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.RemoteAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24578    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.RemoteAccess.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24579    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.RemoteAccess.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24580    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.LocalModuleComponentRepository.RemoteAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24581    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainAdapter.RepositoryChainAdapter(DependencyToComponentIdResolver,DependencyToComponentResolver,VersionMatcher)
24582    8   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainAdapter.resolve(DependencyMetaData,BuildableComponentIdResolveResult)
24583    6   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainAdapter.resolve(DependencyMetaData,ComponentIdentifier,BuildableComponentResolveResult)
24584    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepository.getId()
24585    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepository.getName()
24586    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepository.getLocalAccess()
24587    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepository.getRemoteAccess()
24588    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.getComponentIdResolver()
24589    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.getComponentMetaDataResolver()
24590    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.getDependencyResolver()
24591    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.getArtifactResolver()
24592    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.resolve(DependencyMetaData,BuildableComponentIdResolveResult)
24593    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.resolve(DependencyMetaData,ComponentIdentifier,BuildableComponentResolveResult)
24594    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24595    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24596    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.NoRepositoriesResolver.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24597    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.IvyDynamicResolveModuleComponentRepositoryAccess.BaseModuleComponentRepository$1.getLocalAccess()
24598    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.IvyDynamicResolveModuleComponentRepositoryAccess.BaseModuleComponentRepository$1.getRemoteAccess()
24599    8   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.IvyDynamicResolveModuleComponentRepositoryAccess.wrap(ModuleComponentRepository)
24600    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.IvyDynamicResolveModuleComponentRepositoryAccess.IvyDynamicResolveModuleComponentRepositoryAccess(ModuleComponentRepositoryAccess)
24601    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.IvyDynamicResolveModuleComponentRepositoryAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24602    6   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.IvyDynamicResolveModuleComponentRepositoryAccess.transformDependencies(BuildableModuleComponentMetaDataResolveResult)
