Nr.   Classes Functions      NCSS  Javadocs Package
24810    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.RootPomParent.getDependencyMgt()
24811    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.RootPomParent.findDependencyDefaults(MavenDependencyKey)
24812    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.getTypeName()
24813    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.toString()
24814    8   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.doParseDescriptor(DescriptorParseContext,LocallyAvailableExternalResource,boolean)
24815   36  11    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.doParsePom(DescriptorParseContext,GradlePomModuleDescriptorBuilder,PomReader)
24816    3   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.overrideDependencyMgtsWithImported(DescriptorParseContext,PomReader)
24817    7   3    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.parseImportedDependencyMgts(DescriptorParseContext,PomDependencyMgt)
24818    2   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.isDependencyImportScoped(PomDependencyMgt)
24819    3   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.parseImportedPom(DescriptorParseContext,PomDependencyMgt)
24820    6   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser.parseOtherPom(DescriptorParseContext,ModuleVersionIdentifier)
24821    8   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DependencyResolverIdentifier.forExternalResourceResolver(ExternalResourceResolver)
24822    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DependencyResolverIdentifier.joinPatterns(String)
24823    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DependencyResolverIdentifier.calculateId(String)
24824    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryModuleComponentRepositoryCaches.InMemoryModuleComponentRepositoryCaches(InMemoryCacheStats)
24825    6   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryModuleComponentRepositoryCaches.InMemoryModuleComponentRepositoryCaches(InMemoryArtifactsCache,InMemoryArtifactsCache,InMemoryMetaDataCache,InMemoryMetaDataCache,InMemoryCacheStats)
24826    5   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedModuleComponentRepository.InMemoryCachedModuleComponentRepository(InMemoryModuleComponentRepositoryCaches,ModuleComponentRepository)
24827    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedModuleComponentRepository.getLocalAccess()
24828    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedModuleComponentRepository.getRemoteAccess()
24829    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedModuleComponentRepository.CachedAccess.CachedAccess(ModuleComponentRepositoryAccess,InMemoryArtifactsCache,InMemoryMetaDataCache)
24830    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedModuleComponentRepository.CachedAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24831    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedModuleComponentRepository.CachedAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24832    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedModuleComponentRepository.CachedAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24833   12   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.CachedModuleVersionResult.CachedModuleVersionResult(BuildableModuleComponentMetaDataResolveResult)
24834    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.CachedModuleVersionResult.isCacheable()
24835   10   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.CachedModuleVersionResult.supply(BuildableModuleComponentMetaDataResolveResult)
24836    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryMetaDataCache.InMemoryMetaDataCache(InMemoryCacheStats)
24837    6   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryMetaDataCache.supplyModuleVersions(ModuleVersionSelector,BuildableModuleComponentVersionSelectionResolveResult)
24838    3   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryMetaDataCache.newModuleVersions(ModuleVersionSelector,BuildableModuleComponentVersionSelectionResolveResult)
24839    7   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryMetaDataCache.supplyMetaData(ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24840    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryMetaDataCache.newDependencyResult(ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24841    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCacheStats.toString()
24842    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryArtifactsCache.InMemoryArtifactsCache(InMemoryCacheStats)
24843    7   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryArtifactsCache.supplyArtifact(ComponentArtifactIdentifier,BuildableArtifactResolveResult)
24844    3   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryArtifactsCache.newArtifact(ComponentArtifactIdentifier,BuildableArtifactResolveResult)
24845   13   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedRepositoryFactory.cached(ModuleComponentRepository)
24846    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.memcache.InMemoryCachedRepositoryFactory.stop()
24847   11   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ResolveIvyFactory(ModuleVersionsCache,ModuleMetaDataCache,ModuleArtifactsCache,CachedArtifactIndex,CacheLockingManager,StartParameterResolutionOverride,BuildCommencedTimeProvider,InMemoryCachedRepositoryFactory,VersionMatcher,LatestStrategy)
24848   25   7    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.create(ConfigurationInternal,ResolutionAwareRepository,ComponentMetadataProcessor)
24849    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.ParentModuleLookupResolver(RepositoryChain,CacheLockingManager)
24850    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.getComponentMetaDataResolver()
24851    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.getComponentIdResolver()
24852    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.getArtifactResolver()
24853    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.getDependencyResolver()
24854    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.Runnable$1.run()
24855    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.resolve(DependencyMetaData,BuildableComponentResolveResult)
24856    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.Runnable$1.run()
24857    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24858    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.Runnable$1.run()
24859    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24860    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.Runnable$1.run()
24861    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ResolveIvyFactory.ParentModuleLookupResolver.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24862    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.StartParameterResolutionOverride(StartParameter)
24863    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.Action$1.execute(DependencyResolutionControl)
24864    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.Action$1.execute(ModuleResolutionControl)
24865    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.Action$1.execute(ArtifactResolutionControl)
24866    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.Action$1.execute(DependencyResolutionControl)
24867    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.Action$1.execute(ModuleResolutionControl)
24868    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.Action$1.execute(ArtifactResolutionControl)
24869   22   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.addResolutionRules(ResolutionRules)
24870    4   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.overrideModuleVersionRepository(ModuleComponentRepository)
24871    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.OfflineModuleComponentRepository.OfflineModuleComponentRepository(ModuleComponentRepository)
24872    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.OfflineModuleComponentRepository.getRemoteAccess()
24873    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.FailedRemoteAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24874    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.FailedRemoteAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24875    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.FailedRemoteAccess.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24876    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.FailedRemoteAccess.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24877    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.StartParameterResolutionOverride.FailedRemoteAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24878    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.Versioned.getVersion()
24879    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainModuleResolution.RepositoryChainModuleResolution(ModuleComponentRepository,MutableModuleComponentResolveMetaData)
24880    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.RepositoryChainModuleResolution.getVersion()
24881    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.CacheLockReleasingModuleComponentsRepository(ModuleComponentRepository,CacheLockingManager)
24882    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.getRemoteAccess()
24883    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.LockReleasingRepositoryAccess(String,ModuleComponentRepositoryAccess,CacheLockingManager)
24884    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.Runnable$1.run()
24885    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24886    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.Runnable$1.run()
24887    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24888    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.Runnable$1.run()
24889    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24890    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.Runnable$1.run()
24891    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24892    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.Runnable$1.run()
24893    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.CacheLockReleasingModuleComponentsRepository.LockReleasingRepositoryAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24894    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentChooser.canSelectMultipleComponents(ModuleVersionSelector)
24895    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentChooser.choose(ComponentResolveMetaData,ComponentResolveMetaData)
24896    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentChooser.choose(ModuleVersionListing,DependencyMetaData,ModuleComponentRepositoryAccess)
24897    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentChooser.isRejectedByRules(ModuleComponentIdentifier,MutableModuleComponentResolveMetaData)
24898    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.VersionInfo.VersionInfo(String)
24899    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.VersionInfo.getVersion()
24900    4   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.VersionInfo.equals(Object)
24901    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.VersionInfo.hashCode()
24902    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepositoryAccess.BaseModuleComponentRepositoryAccess(ModuleComponentRepositoryAccess)
24903    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepositoryAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24904    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepositoryAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24905    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24906    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24907    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepositoryAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24908    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepository.BaseModuleComponentRepository(ModuleComponentRepository,ModuleComponentRepositoryAccess,ModuleComponentRepositoryAccess)
24909    4   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepository.BaseModuleComponentRepository(ModuleComponentRepository)
24910    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepository.toString()
24911    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepository.getId()
24912    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepository.getName()
24913    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepository.getLocalAccess()
24914    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.BaseModuleComponentRepository.getRemoteAccess()
24915    5   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.IvyContextualiser.getIvyContext()
24916    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepositoryAccess.listModuleVersions(DependencyMetaData,BuildableModuleComponentVersionSelectionResolveResult)
24917    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepositoryAccess.resolveComponentMetaData(DependencyMetaData,ModuleComponentIdentifier,BuildableModuleComponentMetaDataResolveResult)
24918    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ComponentUsage,BuildableArtifactSetResolveResult)
24919    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepositoryAccess.resolveModuleArtifacts(ComponentResolveMetaData,ArtifactType,BuildableArtifactSetResolveResult)
24920    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentRepositoryAccess.resolveArtifact(ComponentArtifactMetaData,ModuleSource,BuildableArtifactResolveResult)
24921    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionMatcher.canHandle(String)
24922    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionMatcher.isDynamic(String)
24923    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionMatcher.needModuleMetadata(String)
24924    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionMatcher.matchesUniqueVersion(String)
24925    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionMatcher.accept(String,String)
24926    5   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionMatcher.accept(String,ModuleComponentResolveMetaData)
24927    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionMatcher.compare(String,String)
24928   11   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ResolverStrategy.ResolverStrategy()
24929    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ResolverStrategy.addMatcher(PatternMatcher)
24930    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ResolverStrategy.getVersionMatcher()
24931    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ResolverStrategy.getPatternMatcher(String)
24932    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.add(VersionMatcher)
24933    2   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.canHandle(String)
24934    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.isDynamic(String)
24935    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.needModuleMetadata(String)
24936    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.matchesUniqueVersion(String)
24937    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.accept(String,String)
24938    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.accept(String,ModuleComponentResolveMetaData)
24939    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.compare(String,String)
24940    5   5    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ChainVersionMatcher.getCompatibleMatcher(String)
24941    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestStrategy.findLatest(T)
24942    1   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestStrategy.sort(T)
24943    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestStrategy.compare(Versioned,Versioned)
24944    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.SubVersionMatcher.SubVersionMatcher(VersionMatcher)
24945    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.SubVersionMatcher.canHandle(String)
24946    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.SubVersionMatcher.isDynamic(String)
24947    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.SubVersionMatcher.needModuleMetadata(String)
24948    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.SubVersionMatcher.matchesUniqueVersion(String)
24949    3   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.SubVersionMatcher.accept(String,String)
24950    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.SubVersionMatcher.accept(String,ModuleComponentResolveMetaData)
24951    4   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.SubVersionMatcher.compare(String,String)
24952    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.VersionRangeMatcher(VersionMatcher)
24953    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.canHandle(String)
24954    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.isDynamic(String)
24955    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.needModuleMetadata(String)
24956    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.matchesUniqueVersion(String)
24957   16   9    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.accept(String,String)
24958    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.accept(String,ModuleComponentResolveMetaData)
24959   17   7    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.compare(String,String)
24960    3   2    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.isLower(String,String,boolean)
24961    3   2    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionRangeMatcher.isHigher(String,String,boolean)
24962    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ExactVersionMatcher.canHandle(String)
24963    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ExactVersionMatcher.isDynamic(String)
24964    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ExactVersionMatcher.needModuleMetadata(String)
24965    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ExactVersionMatcher.matchesUniqueVersion(String)
24966    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ExactVersionMatcher.accept(String,String)
24967    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ExactVersionMatcher.accept(String,ModuleComponentResolveMetaData)
24968   34  27    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ExactVersionMatcher.compare(String,String)
24969    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.ExactVersionMatcher.isNumber(String)
24970    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionMatcher.canHandle(String)
24971    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionMatcher.isDynamic(String)
24972    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionMatcher.needModuleMetadata(String)
24973    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionMatcher.matchesUniqueVersion(String)
24974    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionMatcher.accept(String,String)
24975    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionMatcher.accept(String,ModuleComponentResolveMetaData)
24976    1   1    1 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionMatcher.compare(String,String)
24977    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionStrategy.LatestVersionStrategy(VersionMatcher)
24978    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionStrategy.sort(T)
24979    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionStrategy.findLatest(T)
24980   11   7    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.LatestVersionStrategy.compare(Versioned,Versioned)
24981   11   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentSelectionRulesProcessor.apply(ComponentSelectionInternal,ComponentSelection,MutableModuleComponentResolveMetaData)
24982    7   4    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentSelectionRulesProcessor.processRules(ComponentSelection,ComponentSelectionInternal,MetadataProvider)
24983   21  12    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentSelectionRulesProcessor.processRule(ComponentSelection,MetadataProvider,ComponentSelection)
24984    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentSelectionRulesProcessor.MetadataProvider.MetadataProvider(MutableModuleComponentResolveMetaData)
24985    2   1    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentSelectionRulesProcessor.MetadataProvider.getComponentMetadata()
24986    6   3    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentSelectionRulesProcessor.MetadataProvider.getIvyModuleDescriptor()
24987    4   2    0 org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentSelectionRulesProcessor.MetadataProvider.getMetaData()
