Nr.   Classes Functions      NCSS  Javadocs Package
27433    5   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageWriter.writeLookupRequest(LookupRequest)
27434    3   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageWriter.writeMessageOriginator(MessageOriginator)
27435    8   2    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageWriter.writeAddress(MultiChoiceAddress)
27436    4   1    0 org.gradle.messaging.remote.internal.protocol.DiscoveryProtocolSerializer.MessageWriter.writeUUID(Object)
27437    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantUnavailable.ParticipantUnavailable(UUID)
27438    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantUnavailable.getId()
27439    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantUnavailable.getSource()
27440    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantUnavailable.toString()
27441    7   6    0 org.gradle.messaging.remote.internal.protocol.ParticipantUnavailable.equals(Object)
27442    2   1    0 org.gradle.messaging.remote.internal.protocol.ParticipantUnavailable.hashCode()
27443    6   6    0 org.gradle.messaging.remote.internal.protocol.StatelessMessage.equals(Object)
27444    2   1    0 org.gradle.messaging.remote.internal.protocol.StatelessMessage.hashCode()
27445    2   1    0 org.gradle.messaging.remote.internal.protocol.StatelessMessage.toString()
27446    2   1    0 org.gradle.messaging.remote.internal.protocol.ConsumerStopped.ConsumerStopped(UUID,Object)
27447    3   1    0 org.gradle.messaging.remote.internal.protocol.RemoteMethodInvocation.RemoteMethodInvocation(Object,Object[])
27448    2   1    0 org.gradle.messaging.remote.internal.protocol.RemoteMethodInvocation.getKey()
27449    2   1    0 org.gradle.messaging.remote.internal.protocol.RemoteMethodInvocation.getArguments()
27450    7   7    0 org.gradle.messaging.remote.internal.protocol.RemoteMethodInvocation.equals(Object)
27451    2   1    0 org.gradle.messaging.remote.internal.protocol.RemoteMethodInvocation.hashCode()
27452    2   1    0 org.gradle.messaging.remote.internal.protocol.RemoteMethodInvocation.toString()
27453    3   1    0 org.gradle.messaging.remote.internal.protocol.Request.Request(Object,Object)
27454    2   1    0 org.gradle.messaging.remote.internal.protocol.Request.getDestination()
27455    2   1    0 org.gradle.messaging.remote.internal.protocol.Request.getPayload()
27456    2   1    0 org.gradle.messaging.remote.internal.protocol.Request.withPayload(Object)
27457    2   1    0 org.gradle.messaging.remote.internal.protocol.Request.toString()
27458    7   7    0 org.gradle.messaging.remote.internal.protocol.Request.equals(Object)
27459    2   1    0 org.gradle.messaging.remote.internal.protocol.Request.hashCode()
27460   15   1    0 org.gradle.messaging.remote.internal.AsyncConnectionAdapter.AsyncConnectionAdapter(T,T,ExecutorFactory,T)
27461    2   1    0 org.gradle.messaging.remote.internal.AsyncConnectionAdapter.dispatch(T)
27462    2   1    0 org.gradle.messaging.remote.internal.AsyncConnectionAdapter.dispatchTo(T)
27463    2   1    0 org.gradle.messaging.remote.internal.AsyncConnectionAdapter.stop()
27464    2   1    0 org.gradle.messaging.remote.internal.AsyncConnectionAdapter.ConnectionReceive.ConnectionReceive(T)
27465    5   2    0 org.gradle.messaging.remote.internal.AsyncConnectionAdapter.ConnectionReceive.receive()
27466    2   1    0 org.gradle.messaging.remote.internal.RemoteDisconnectProtocol.start(Message)
27467    2   1    0 org.gradle.messaging.remote.internal.RemoteDisconnectProtocol.handleIncoming(Message)
27468   13   5    0 org.gradle.messaging.remote.internal.RemoteDisconnectProtocol.handleOutgoing(Message)
27469    9   4    0 org.gradle.messaging.remote.internal.RemoteDisconnectProtocol.stopRequested()
27470    1   1    1 org.gradle.messaging.remote.internal.AsyncConnection.dispatch(T)
27471    1   1    1 org.gradle.messaging.remote.internal.AsyncConnection.dispatchTo(T)
27472    2   1    0 org.gradle.messaging.remote.internal.ChannelLookupProtocol.start(DiscoveryMessage)
27473    9   3    0 org.gradle.messaging.remote.internal.ChannelLookupProtocol.handleOutgoing(DiscoveryMessage)
27474   15   5    0 org.gradle.messaging.remote.internal.ChannelLookupProtocol.handleIncoming(DiscoveryMessage)
27475    2   1    0 org.gradle.messaging.remote.internal.ChannelLookupProtocol.stopRequested()
27476    2   1    0 org.gradle.messaging.remote.internal.ChannelLookupProtocol.RequestDetails.RequestDetails(LookupRequest)
27477    3   1    0 org.gradle.messaging.remote.internal.ChannelLookupProtocol.RequestDetails.handleResponse(ChannelAvailable)
27478    4   1    0 org.gradle.messaging.remote.internal.ChannelLookupProtocol.RequestDetails.run()
27479    6   5    0 org.gradle.messaging.remote.internal.ChannelLookupProtocol.RequestDetails.getTimeoutSeconds()
27480    1   1    0 org.gradle.messaging.remote.internal.inet.InetEndpoint.getPort()
27481    1   1    0 org.gradle.messaging.remote.internal.inet.InetEndpoint.getCandidates()
27482   22  11    0 org.gradle.messaging.remote.internal.inet.TcpOutgoingConnector.connect(Address)
27483    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnectCompletion.SocketConnectCompletion(SocketChannel)
27484    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnectCompletion.toString()
27485    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnectCompletion.create(ClassLoader)
27486    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnectCompletion.create(T)
27487   13   3    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketConnection(SocketChannel,T)
27488    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnection.toString()
27489    6   6    0 org.gradle.messaging.remote.internal.inet.SocketConnection.receive()
27490   11  10    0 org.gradle.messaging.remote.internal.inet.SocketConnection.isEndOfStream(Exception)
27491    5   3    0 org.gradle.messaging.remote.internal.inet.SocketConnection.dispatch(T)
27492    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnection.requestStop()
27493    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnection.stop()
27494    6   1    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketInputStream.SocketInputStream(SocketChannel)
27495    5   3    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketInputStream.read()
27496   17  10    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketInputStream.read(int[],int,int)
27497    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketInputStream.close()
27498    5   1    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketOutputStream.SocketOutputStream(SocketChannel)
27499    3   1    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketOutputStream.write(int)
27500   11   4    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketOutputStream.write(Override[],int,int)
27501    8   4    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketOutputStream.flush()
27502    2   1    0 org.gradle.messaging.remote.internal.inet.SocketConnection.SocketOutputStream.close()
27503    4   3    1 org.gradle.messaging.remote.internal.inet.InetAddressFactory.getHostName()
27504    6   4    1 org.gradle.messaging.remote.internal.inet.InetAddressFactory.isLocal(InetAddress)
27505    6   4    1 org.gradle.messaging.remote.internal.inet.InetAddressFactory.findLocalAddresses()
27506    6   4    1 org.gradle.messaging.remote.internal.inet.InetAddressFactory.findRemoteAddresses()
27507    6   4    1 org.gradle.messaging.remote.internal.inet.InetAddressFactory.findMulticastInterfaces()
27508    6   4    0 org.gradle.messaging.remote.internal.inet.InetAddressFactory.findLocalBindingAddress()
27509    9   7    0 org.gradle.messaging.remote.internal.inet.InetAddressFactory.findOpenshiftAddresses()
27510   72  20    0 org.gradle.messaging.remote.internal.inet.InetAddressFactory.init()
27511    5   3    0 org.gradle.messaging.remote.internal.inet.InetAddressFactory.loopback()
27512    5   3    0 org.gradle.messaging.remote.internal.inet.InetAddressFactory.multicast()
27513    2   1    0 org.gradle.messaging.remote.internal.inet.InetAddressFactory.Unknown.transform(NetworkInterface)
27514    2   1    0 org.gradle.messaging.remote.internal.inet.InetAddressFactory.MethodBackedTransformer.MethodBackedTransformer(Method)
27515    8   8    0 org.gradle.messaging.remote.internal.inet.InetAddressFactory.MethodBackedTransformer.transform(NetworkInterface)
27516    4   1    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.MultiChoiceAddress(Object,int,InetAddress)
27517    2   1    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.getDisplayName()
27518    2   1    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.getCanonicalAddress()
27519    2   1    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.getCandidates()
27520    2   1    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.getPort()
27521    2   1    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.toString()
27522    7   6    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.equals(Object)
27523    2   1    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.hashCode()
27524    2   1    0 org.gradle.messaging.remote.internal.inet.MultiChoiceAddress.addAddresses(InetAddress)
27525    3   1    0 org.gradle.messaging.remote.internal.inet.SocketInetAddress.SocketInetAddress(InetAddress,int)
27526    2   1    0 org.gradle.messaging.remote.internal.inet.SocketInetAddress.getDisplayName()
27527    2   1    0 org.gradle.messaging.remote.internal.inet.SocketInetAddress.toString()
27528    7   7    0 org.gradle.messaging.remote.internal.inet.SocketInetAddress.equals(Object)
27529    2   1    0 org.gradle.messaging.remote.internal.inet.SocketInetAddress.hashCode()
27530    2   1    0 org.gradle.messaging.remote.internal.inet.SocketInetAddress.getCandidates()
27531    2   1    0 org.gradle.messaging.remote.internal.inet.SocketInetAddress.getAddress()
27532    2   1    0 org.gradle.messaging.remote.internal.inet.SocketInetAddress.getPort()
27533   19   8    0 org.gradle.messaging.remote.internal.inet.MulticastConnection.MulticastConnection(SocketInetAddress,T,InetAddressFactory)
27534    2   1    0 org.gradle.messaging.remote.internal.inet.MulticastConnection.toString()
27535    8   3    0 org.gradle.messaging.remote.internal.inet.MulticastConnection.dispatch(T)
27536   10   6    0 org.gradle.messaging.remote.internal.inet.MulticastConnection.receive()
27537    2   1    0 org.gradle.messaging.remote.internal.inet.MulticastConnection.requestStop()
27538    2   1    0 org.gradle.messaging.remote.internal.inet.MulticastConnection.stop()
27539    4   1    0 org.gradle.messaging.remote.internal.inet.TcpIncomingConnector.TcpIncomingConnector(ExecutorFactory,InetAddressFactory,IdGenerator)
27540    2   1    0 org.gradle.messaging.remote.internal.inet.TcpIncomingConnector.ConnectionAcceptor$1.getAddress()
27541    2   1    0 org.gradle.messaging.remote.internal.inet.TcpIncomingConnector.ConnectionAcceptor$1.requestStop()
27542    3   1    0 org.gradle.messaging.remote.internal.inet.TcpIncomingConnector.ConnectionAcceptor$1.stop()
27543   22   5    0 org.gradle.messaging.remote.internal.inet.TcpIncomingConnector.accept(ConnectCompletion,boolean)
27544    4   1    0 org.gradle.messaging.remote.internal.inet.TcpIncomingConnector.Receiver.Receiver(ServerSocketChannel,ConnectCompletion,boolean)
27545   16   6    0 org.gradle.messaging.remote.internal.inet.TcpIncomingConnector.Receiver.run()
27546    4   1    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.toReceiveCollection(T)
27547    2   1    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.EagerReceiveBuffer(StoppableExecutor,T)
27548    2   1    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.EagerReceiveBuffer(StoppableExecutor,int,T,Runnable)
27549    2   1    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.EagerReceiveBuffer(StoppableExecutor,int,T)
27550   10   5    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.Dispatch$1.dispatch(T)
27551   11   3    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.Runnable$1.run()
27552   29   5    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.EagerReceiveBuffer(StoppableExecutor,int,T,Runnable)
27553    9   4    1 org.gradle.messaging.remote.internal.EagerReceiveBuffer.start()
27554   16   8    1 org.gradle.messaging.remote.internal.EagerReceiveBuffer.receive()
27555    5   1    1 org.gradle.messaging.remote.internal.EagerReceiveBuffer.requestStop()
27556    6   2    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.doRequestStop()
27557    3   1    0 org.gradle.messaging.remote.internal.EagerReceiveBuffer.setState(State)
27558   13   3    1 org.gradle.messaging.remote.internal.EagerReceiveBuffer.stop()
27559    2   1    0 org.gradle.messaging.remote.internal.ConnectException.ConnectException(String,Throwable)
27560    2   1    0 org.gradle.messaging.remote.internal.BufferingProtocol.BufferingProtocol(int)
27561    4   1    0 org.gradle.messaging.remote.internal.BufferingProtocol.start(Message)
27562    8   2    0 org.gradle.messaging.remote.internal.BufferingProtocol.handleIncoming(Message)
27563   13   7    0 org.gradle.messaging.remote.internal.BufferingProtocol.handleOutgoing(Message)
27564    6   2    0 org.gradle.messaging.remote.internal.BufferingProtocol.maybeGrantIncomingCredits()
27565    7   2    0 org.gradle.messaging.remote.internal.BufferingProtocol.stopRequested()
27566    1   1    0 org.gradle.messaging.remote.internal.IncomingBroadcast.addIncoming(T,T)
27567    4   1    0 org.gradle.messaging.remote.internal.SendProtocol.SendProtocol(UUID,String,String)
27568    4   1    0 org.gradle.messaging.remote.internal.SendProtocol.start(Message)
27569   34   8    0 org.gradle.messaging.remote.internal.SendProtocol.handleIncoming(Message)
27570    5   3    0 org.gradle.messaging.remote.internal.SendProtocol.maybeStop()
27571    8   5    0 org.gradle.messaging.remote.internal.SendProtocol.handleOutgoing(Message)
27572    9   4    0 org.gradle.messaging.remote.internal.SendProtocol.stopRequested()
27573   12   1    0 org.gradle.messaging.remote.internal.DefaultOutgoingBroadcast.DefaultOutgoingBroadcast(MessageOriginator,String,DiscoveryMessage,OutgoingConnector,ExecutorFactory,UUID,ClassLoader)
27574    8   2    0 org.gradle.messaging.remote.internal.DefaultOutgoingBroadcast.addOutgoing(T)
27575    8   1    0 org.gradle.messaging.remote.internal.DefaultOutgoingBroadcast.stop()
27576   14   6    0 org.gradle.messaging.remote.internal.DefaultOutgoingBroadcast.DiscoveryMessageDispatch.dispatch(DiscoveryMessage)
27577    2   1    0 org.gradle.messaging.remote.internal.ChannelRegistrationProtocol.ChannelRegistrationProtocol(MessageOriginator)
27578    2   1    0 org.gradle.messaging.remote.internal.ChannelRegistrationProtocol.start(DiscoveryMessage)
27579    8   4    0 org.gradle.messaging.remote.internal.ChannelRegistrationProtocol.handleIncoming(DiscoveryMessage)
27580   14   4    0 org.gradle.messaging.remote.internal.ChannelRegistrationProtocol.handleOutgoing(DiscoveryMessage)
27581    7   2    0 org.gradle.messaging.remote.internal.ChannelRegistrationProtocol.handleLookup(LookupRequest)
27582    6   2    0 org.gradle.messaging.remote.internal.ChannelRegistrationProtocol.stopRequested()
27583    6   1    0 org.gradle.messaging.remote.internal.PlaceholderException.PlaceholderException(String,String,Throwable,String,Throwable,Throwable)
27584    2   1    0 org.gradle.messaging.remote.internal.PlaceholderException.getExceptionClassName()
27585    4   3    0 org.gradle.messaging.remote.internal.PlaceholderException.getMessage()
27586    4   3    0 org.gradle.messaging.remote.internal.PlaceholderException.toString()
27587    2   1    0 org.gradle.messaging.remote.internal.DefaultMessageSerializer.DefaultMessageSerializer(ClassLoader)
27588    2   1    0 org.gradle.messaging.remote.internal.DefaultMessageSerializer.newReader(InputStream,Address,Address)
27589    2   1    0 org.gradle.messaging.remote.internal.DefaultMessageSerializer.newWriter(OutputStream)
27590    3   1    0 org.gradle.messaging.remote.internal.DefaultMessageSerializer.MessageReader.MessageReader(InputStream,ClassLoader)
27591    2   1    0 org.gradle.messaging.remote.internal.DefaultMessageSerializer.MessageReader.read()
27592    2   1    0 org.gradle.messaging.remote.internal.DefaultMessageSerializer.MessageWriter.MessageWriter(OutputStream)
27593    2   1    0 org.gradle.messaging.remote.internal.DefaultMessageSerializer.MessageWriter.write(T)
27594    1   1    1 org.gradle.messaging.remote.internal.IncomingConnector.accept(ConnectCompletion,boolean)
27595    1   1    0 org.gradle.messaging.remote.internal.ProtocolContext.dispatchOutgoing(T)
27596    1   1    0 org.gradle.messaging.remote.internal.ProtocolContext.dispatchIncoming(T)
27597    1   1    0 org.gradle.messaging.remote.internal.ProtocolContext.callbackLater(int,TimeUnit,Runnable)
27598    1   1    0 org.gradle.messaging.remote.internal.ProtocolContext.stopLater()
27599    1   1    0 org.gradle.messaging.remote.internal.ProtocolContext.stopped()
27600    1   1    0 org.gradle.messaging.remote.internal.ProtocolContext.Callback.cancel()
27601    1   1    1 org.gradle.messaging.remote.internal.hub.RejectedMessageListener.messageDiscarded(Object)
27602    3   1    0 org.gradle.messaging.remote.internal.hub.ConnectionSet.ConnectionSet(IncomingQueue,OutgoingQueue)
27603    6   1    0 org.gradle.messaging.remote.internal.hub.ConnectionSet.add(InterHubMessage)
27604    5   2    0 org.gradle.messaging.remote.internal.hub.ConnectionSet.finished(ConnectionState)
27605    3   1    0 org.gradle.messaging.remote.internal.hub.ConnectionSet.requestStop()
27606    4   2    0 org.gradle.messaging.remote.internal.hub.ConnectionSet.maybeStop()
27607    3   1    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationSerializer(ClassLoader,Object[])
27608    2   1    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.newReader(Decoder)
27609    2   1    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.newWriter(Encoder)
27610    3   1    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationWriter.MethodInvocationWriter(Encoder,Object[])
27611    5   3    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationWriter.write(MethodInvocation)
27612    2   1    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationWriter.writeArguments(MethodInvocation)
27613   13   3    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationWriter.writeMethod(Method)
27614    4   1    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationReader.MethodInvocationReader(Decoder,ClassLoader,Object[])
27615    4   1    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationReader.read()
27616    2   1    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationReader.readArguments()
27617   13   3    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationReader.readMethod()
27618    6   2    0 org.gradle.messaging.remote.internal.hub.MethodInvocationSerializer.MethodInvocationReader.readType()
27619    1   1    0 org.gradle.messaging.remote.internal.hub.protocol.Routable.getChannel()
27620    3   1    0 org.gradle.messaging.remote.internal.hub.protocol.RejectedMessage.RejectedMessage(ChannelIdentifier,Object)
27621    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.RejectedMessage.toString()
27622    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.RejectedMessage.getDelivery()
27623    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.RejectedMessage.getChannel()
27624    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.RejectedMessage.getPayload()
27625    1   1    0 org.gradle.messaging.remote.internal.hub.protocol.InterHubMessage.getDelivery()
27626    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelIdentifier.ChannelIdentifier(String)
27627    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelIdentifier.getName()
27628    7   6    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelIdentifier.equals(Object)
27629    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelIdentifier.hashCode()
27630    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelIdentifier.toString()
27631    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ConnectionEstablished.ConnectionEstablished(InterHubMessage)
27632    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ConnectionEstablished.getConnection()
27633    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ConnectionEstablished.getDelivery()
27634    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.EndOfStream.toString()
27635    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.EndOfStream.getDelivery()
27636    3   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelMessage.ChannelMessage(ChannelIdentifier,Object)
27637    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelMessage.getDelivery()
27638    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelMessage.toString()
27639    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelMessage.getChannel()
27640    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ChannelMessage.getPayload()
27641    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ConnectionClosed.ConnectionClosed(InterHubMessage)
27642    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ConnectionClosed.getConnection()
27643    2   1    0 org.gradle.messaging.remote.internal.hub.protocol.ConnectionClosed.getDelivery()
27644    3   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedClient.MessageHubBackedClient(OutgoingConnector,ExecutorFactory)
27645    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedClient.getConnection(Address)
27646    1   1    1 org.gradle.messaging.remote.internal.hub.HubStateListener.onConnect()
27647    1   1    1 org.gradle.messaging.remote.internal.hub.HubStateListener.onDisconnect()
27648    3   1    0 org.gradle.messaging.remote.internal.hub.OutgoingQueue.OutgoingQueue(IncomingQueue,Lock)
27649    2   1    0 org.gradle.messaging.remote.internal.hub.OutgoingQueue.endOutput()
27650    7   3    0 org.gradle.messaging.remote.internal.hub.OutgoingQueue.discardQueued()
27651    3   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedServer.MessageHubBackedServer(IncomingConnector,ExecutorFactory)
27652    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedServer.accept(ObjectConnection)
27653    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedServer.ConnectEventAction.ConnectEventAction(ObjectConnection)
27654    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedServer.ConnectEventAction.execute(ConnectCompletion)
27655    4   1    0 org.gradle.messaging.remote.internal.hub.ConnectionState.ConnectionState(ConnectionSet,InterHubMessage,EndPointQueue)
27656    2   1    0 org.gradle.messaging.remote.internal.hub.ConnectionState.getConnection()
27657    2   1    0 org.gradle.messaging.remote.internal.hub.ConnectionState.getDispatchQueue()
27658    5   2    0 org.gradle.messaging.remote.internal.hub.ConnectionState.receiveFinished()
27659    3   1    0 org.gradle.messaging.remote.internal.hub.ConnectionState.dispatchFinished()
27660    3   3    0 org.gradle.messaging.remote.internal.hub.ConnectionState.maybeDisconnected()
27661   14   5    0 org.gradle.messaging.remote.internal.hub.queue.QueueInitializer.onStatefulMessage(InterHubMessage)
27662    5   3    0 org.gradle.messaging.remote.internal.hub.queue.QueueInitializer.onQueueAdded(InterHubMessage)
27663    2   1    0 org.gradle.messaging.remote.internal.hub.queue.MultiEndPointQueue.MultiEndPointQueue(Lock)
27664    3   1    0 org.gradle.messaging.remote.internal.hub.queue.MultiEndPointQueue.dispatch(InterHubMessage)
27665    3   1    0 org.gradle.messaging.remote.internal.hub.queue.MultiEndPointQueue.empty(EndPointQueue)
27666    4   1    0 org.gradle.messaging.remote.internal.hub.queue.MultiEndPointQueue.stopped(EndPointQueue)
27667    3   1    0 org.gradle.messaging.remote.internal.hub.queue.MultiEndPointQueue.drain(InterHubMessage)
27668   25  13    0 org.gradle.messaging.remote.internal.hub.queue.MultiEndPointQueue.flush()
27669    5   1    0 org.gradle.messaging.remote.internal.hub.queue.MultiEndPointQueue.newEndpoint()
27670    2   1    0 org.gradle.messaging.remote.internal.hub.queue.MultiChannelQueue.MultiChannelQueue(Lock)
27671    7   2    0 org.gradle.messaging.remote.internal.hub.queue.MultiChannelQueue.getChannel(ChannelIdentifier)
27672   12   7    0 org.gradle.messaging.remote.internal.hub.queue.MultiChannelQueue.queue(InterHubMessage)
27673    3   1    0 org.gradle.messaging.remote.internal.hub.queue.EndPointQueue.EndPointQueue(MultiEndPointQueue,Condition)
27674    3   1    0 org.gradle.messaging.remote.internal.hub.queue.EndPointQueue.dispatch(InterHubMessage)
27675    9   5    0 org.gradle.messaging.remote.internal.hub.queue.EndPointQueue.take(InterHubMessage)
27676    2   1    0 org.gradle.messaging.remote.internal.hub.queue.EndPointQueue.stop()
27677    2   1    0 org.gradle.messaging.remote.internal.hub.IncomingQueue.IncomingQueue(Lock)
27678    2   1    0 org.gradle.messaging.remote.internal.hub.IncomingQueue.requestStop()
27679    2   1    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.InterHubMessageSerializer(Object)
27680    3   1    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.newReader(InputStream,Address,Address)
27681    3   1    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.newWriter(OutputStream)
27682    3   1    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.MessageReader.MessageReader(Decoder,ObjectReader)
27683   10   6    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.MessageReader.read()
27684    8   2    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.MessageReader.readChannelId()
27685    3   1    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.MessageWriter.MessageWriter(FlushableEncoder,Object)
27686   12   4    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.MessageWriter.write(InterHubMessage)
27687    9   2    0 org.gradle.messaging.remote.internal.hub.InterHubMessageSerializer.MessageWriter.writeChannelId(ChannelMessage)
27688    4   1    1 org.gradle.messaging.remote.internal.hub.MessageHub.MessageHub(String,ExecutorFactory,Throwable)
27689    6   2    1 org.gradle.messaging.remote.internal.hub.MessageHub.getOutgoing(String,T)
27690   23   4    1 org.gradle.messaging.remote.internal.hub.MessageHub.addHandler(String,Object)
27691    8   1    1 org.gradle.messaging.remote.internal.hub.MessageHub.addConnection(InterHubMessage)
27692    3   3    0 org.gradle.messaging.remote.internal.hub.MessageHub.assertRunning(String)
27693   10   3    1 org.gradle.messaging.remote.internal.hub.MessageHub.requestStop()
27694   11   1    1 org.gradle.messaging.remote.internal.hub.MessageHub.stop()
27695    1   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.Discard.dispatch(Object)
27696    1   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.Discard.messageDiscarded(Object)
27697    1   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.Discard.onConnect()
27698    1   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.Discard.onDisconnect()
27699    3   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.ConnectionReceive.ConnectionReceive(ConnectionState)
27700   16   6    0 org.gradle.messaging.remote.internal.hub.MessageHub.ConnectionReceive.run()
27701    4   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.ConnectionDispatch.ConnectionDispatch(ConnectionState)
27702   20   6    0 org.gradle.messaging.remote.internal.hub.MessageHub.ConnectionDispatch.run()
27703    3   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.ChannelDispatch.ChannelDispatch(T,ChannelIdentifier)
27704    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.ChannelDispatch.toString()
27705    6   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.ChannelDispatch.dispatch(T)
27706    5   1    0 org.gradle.messaging.remote.internal.hub.MessageHub.Handler.Handler(EndPointQueue,Object,RejectedMessageListener,HubStateListener)
27707   33  11    0 org.gradle.messaging.remote.internal.hub.MessageHub.Handler.run()
27708    2   1    0 org.gradle.messaging.remote.internal.hub.MessageHubBackedObjectConnection.Action$1.execute(Throwable)
