Nr.   Classes Functions      NCSS  Javadocs Package
23720    7   7    0 org.gradle.internal.rules.ClosureBackedRuleAction.equals(Object)
23721    4   1    0 org.gradle.internal.rules.ClosureBackedRuleAction.hashCode()
23722    2   1    0 org.gradle.internal.rules.DefaultRuleActionValidator.DefaultRuleActionValidator(Class)
23723    3   1    0 org.gradle.internal.rules.DefaultRuleActionValidator.validate(T)
23724    4   4    0 org.gradle.internal.rules.DefaultRuleActionValidator.validateInputTypes(T)
23725    3   1    0 org.gradle.internal.rules.SpecRuleAction.SpecRuleAction(T,T)
23726    2   1    0 org.gradle.internal.rules.SpecRuleAction.getAction()
23727    2   1    0 org.gradle.internal.rules.SpecRuleAction.getSpec()
23728    2   1    0 org.gradle.internal.rules.NoInputsRuleAction.NoInputsRuleAction(T)
23729    2   1    0 org.gradle.internal.rules.NoInputsRuleAction.getInputTypes()
23730    2   1    0 org.gradle.internal.rules.NoInputsRuleAction.execute(T,List)
23731    7   6    0 org.gradle.internal.rules.NoInputsRuleAction.equals(Object)
23732    2   1    0 org.gradle.internal.rules.NoInputsRuleAction.hashCode()
23733    3   1    0 org.gradle.internal.rules.DefaultRuleActionAdapter.DefaultRuleActionAdapter(T,String)
23734    4   4    0 org.gradle.internal.rules.DefaultRuleActionAdapter.createFromClosure(T,Closure)
23735    4   4    0 org.gradle.internal.rules.DefaultRuleActionAdapter.createFromAction(T)
23736    4   4    0 org.gradle.internal.rules.DefaultRuleActionAdapter.createFromRuleSource(T,Object)
23737    1   1    0 org.gradle.internal.rules.RuleActionValidationException.RuleActionValidationException()
23738    2   1    0 org.gradle.internal.rules.RuleActionValidationException.RuleActionValidationException(String)
23739    2   1    0 org.gradle.internal.rules.RuleActionValidationException.RuleActionValidationException(String,Throwable)
23740    1   1    0 org.gradle.internal.rules.RuleActionValidator.validate(T)
23741    1   1    0 org.gradle.internal.rules.RuleAction.getInputTypes()
23742    1   1    0 org.gradle.internal.rules.RuleAction.execute(T,List)
23743    5   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.DefaultExternalResourceRepository(String,ExternalResourceAccessor,ExternalResourceUploader,ExternalResourceLister)
23744    2   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.getResource(URI)
23745    2   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.getResourceMetaData(URI)
23746    3   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.put(File,URI)
23747    4   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.putChecksum(String,int,File,URI)
23748    6   4    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.createChecksumFile(File,String,int)
23749    4   2    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.formatHashString(String,int)
23750    4   4    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.Factory$1.create()
23751    8   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.doPut(File,URI)
23752    2   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.Factory$1.create()
23753    5   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.doPut(destination[],URI)
23754    2   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.list(URI)
23755    2   1    0 org.gradle.internal.resource.transport.DefaultExternalResourceRepository.toString()
23756    1   1    1 org.gradle.internal.resource.transport.ExternalResourceRepository.getResource(URI)
23757    1   1    1 org.gradle.internal.resource.transport.ExternalResourceRepository.put(File,URI)
23758    1   1    1 org.gradle.internal.resource.transport.ExternalResourceRepository.getResourceMetaData(URI)
23759    1   1    1 org.gradle.internal.resource.transport.ExternalResourceRepository.list(URI)
23760    7   5    0 org.gradle.internal.resource.transport.file.FileResourceConnector.list(URI)
23761   12   2    0 org.gradle.internal.resource.transport.file.FileResourceConnector.upload(InputStream,Long,URI)
23762    5   3    0 org.gradle.internal.resource.transport.file.FileResourceConnector.getResource(URI)
23763    3   2    0 org.gradle.internal.resource.transport.file.FileResourceConnector.getMetaData(URI)
23764    2   1    0 org.gradle.internal.resource.transport.file.FileResourceConnector.getResourceSha1(URI)
23765    2   1    0 org.gradle.internal.resource.transport.file.FileResourceConnector.getFile(URI)
23766    5   1    0 org.gradle.internal.resource.transport.file.FileTransport.FileTransport(String)
23767    2   1    0 org.gradle.internal.resource.transport.file.FileTransport.isLocal()
23768    2   1    0 org.gradle.internal.resource.transport.file.FileTransport.getRepository()
23769    2   1    0 org.gradle.internal.resource.transport.file.FileTransport.getResourceAccessor()
23770    2   1    0 org.gradle.internal.resource.transport.file.FileTransport.NoOpCacheAwareExternalResourceAccessor.NoOpCacheAwareExternalResourceAccessor(FileResourceConnector)
23771    2   1    0 org.gradle.internal.resource.transport.file.FileTransport.NoOpCacheAwareExternalResourceAccessor.getResource(URI,ResourceFileStore,LocallyAvailableResourceCandidates)
23772    3   1    0 org.gradle.internal.resource.transport.sftp.SftpResourceUploader.SftpResourceUploader(SftpClientFactory,PasswordCredentials)
23773   12   3    0 org.gradle.internal.resource.transport.sftp.SftpResourceUploader.upload(InputStream,Long,URI)
23774   14   9    0 org.gradle.internal.resource.transport.sftp.SftpResourceUploader.ensureParentDirectoryExists(ChannelSftp,URI)
23775    4   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.createSftpClient(URI,PasswordCredentials)
23776    2   2    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.acquireClient(SftpHost)
23777    5   3    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.reuseExistingOrCreateNewClient(SftpHost)
23778   11   6    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.createNewClient(SftpHost)
23779    2   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.com.jcraft.jsch.Logger$1.isEnabled(int)
23780    2   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.com.jcraft.jsch.Logger$1.log(int,String)
23781    2   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.HostKeyRepository$1.check(String,String[])
23782    1   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.HostKeyRepository$1.add(HostKey,UserInfo)
23783    1   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.HostKeyRepository$1.remove(String,String)
23784    1   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.HostKeyRepository$1.remove(String,String,String[])
23785    2   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.HostKeyRepository$1.getKnownHostsRepositoryID()
23786    2   2    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.HostKeyRepository$1.getHostKey()
23787    2   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.HostKeyRepository$1.getHostKey(String,String)
23788   24   3    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.SftpClientCreator.createJsch()
23789    3   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.releaseSftpClient(LockableSftpClient)
23790    8   2    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.stop()
23791    4   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.DefaultLockableSftpClient.DefaultLockableSftpClient(SftpHost,ChannelSftp,Session)
23792    3   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.DefaultLockableSftpClient.stop()
23793    2   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.DefaultLockableSftpClient.getHost()
23794    2   1    0 org.gradle.internal.resource.transport.sftp.SftpClientFactory.DefaultLockableSftpClient.getSftpClient()
23795    5   1    0 org.gradle.internal.resource.transport.sftp.SftpResource.SftpResource(SftpClientFactory,ExternalResourceMetaData,URI,PasswordCredentials)
23796    5   4    0 org.gradle.internal.resource.transport.sftp.SftpResource.openStream()
23797    2   1    0 org.gradle.internal.resource.transport.sftp.SftpResource.getURI()
23798    2   1    0 org.gradle.internal.resource.transport.sftp.SftpResource.getLastModified()
23799    2   1    0 org.gradle.internal.resource.transport.sftp.SftpResource.getContentLength()
23800    2   1    0 org.gradle.internal.resource.transport.sftp.SftpResource.isLocal()
23801    2   1    0 org.gradle.internal.resource.transport.sftp.SftpResource.getMetaData()
23802    2   1    0 org.gradle.internal.resource.transport.sftp.SftpResource.close()
23803    3   1    0 org.gradle.internal.resource.transport.sftp.SftpResourceLister.SftpResourceLister(SftpClientFactory,PasswordCredentials)
23804   13   7    0 org.gradle.internal.resource.transport.sftp.SftpResourceLister.list(URI)
23805    7   1    0 org.gradle.internal.resource.transport.sftp.SftpTransport.SftpTransport(String,PasswordCredentials,ProgressLoggerFactory,TemporaryFileProvider,String,BuildCommencedTimeProvider,SftpClientFactory,CacheLockingManager)
23806    2   1    0 org.gradle.internal.resource.transport.sftp.SftpTransport.isLocal()
23807    2   1    0 org.gradle.internal.resource.transport.sftp.SftpTransport.getResourceAccessor()
23808    2   1    0 org.gradle.internal.resource.transport.sftp.SftpTransport.getRepository()
23809    5   1    0 org.gradle.internal.resource.transport.sftp.SftpHost.SftpHost(URI,PasswordCredentials)
23810    2   1    0 org.gradle.internal.resource.transport.sftp.SftpHost.getHostname()
23811    2   1    0 org.gradle.internal.resource.transport.sftp.SftpHost.getPort()
23812    2   1    0 org.gradle.internal.resource.transport.sftp.SftpHost.getUsername()
23813    2   1    0 org.gradle.internal.resource.transport.sftp.SftpHost.getPassword()
23814   15  16    0 org.gradle.internal.resource.transport.sftp.SftpHost.equals(Object)
23815    6   3    0 org.gradle.internal.resource.transport.sftp.SftpHost.hashCode()
23816    2   1    0 org.gradle.internal.resource.transport.sftp.SftpHost.toString()
23817    3   1    0 org.gradle.internal.resource.transport.sftp.SftpResourceAccessor.SftpResourceAccessor(SftpClientFactory,PasswordCredentials)
23818   10   7    0 org.gradle.internal.resource.transport.sftp.SftpResourceAccessor.getMetaData(URI)
23819    8   3    0 org.gradle.internal.resource.transport.sftp.SftpResourceAccessor.toMetaData(URI,SftpATTRS)
23820    3   2    0 org.gradle.internal.resource.transport.sftp.SftpResourceAccessor.getResource(URI)
23821    2   1    0 org.gradle.internal.resource.transport.sftp.SftpResourceAccessor.getResourceSha1(URI)
23822    1   1    0 org.gradle.internal.resource.transport.sftp.LockableSftpClient.getHost()
23823    1   1    0 org.gradle.internal.resource.transport.sftp.LockableSftpClient.getSftpClient()
23824    2   1    0 org.gradle.internal.resource.transport.sftp.SftpException.SftpException(String,Throwable)
23825    2   1    0 org.gradle.internal.resource.transport.AbstractRepositoryTransport.AbstractRepositoryTransport(String)
23826    8   1    0 org.gradle.internal.resource.transport.http.HttpTransport.HttpTransport(String,PasswordCredentials,ProgressLoggerFactory,TemporaryFileProvider,String,BuildCommencedTimeProvider,CacheLockingManager)
23827    2   1    0 org.gradle.internal.resource.transport.http.HttpTransport.isLocal()
23828    2   1    0 org.gradle.internal.resource.transport.http.HttpTransport.getResourceAccessor()
23829    2   1    0 org.gradle.internal.resource.transport.http.HttpTransport.getRepository()
23830    6   1    0 org.gradle.internal.resource.transfer.DefaultCacheAwareExternalResourceAccessor.DefaultCacheAwareExternalResourceAccessor(ExternalResourceAccessor,String,BuildCommencedTimeProvider,TemporaryFileProvider,CacheLockingManager)
23831    2   1    0 org.gradle.internal.resource.transfer.DefaultCacheAwareExternalResourceAccessor.Factory$1.create()
23832   28  19    0 org.gradle.internal.resource.transfer.DefaultCacheAwareExternalResourceAccessor.getResource(URI,ResourceFileStore,LocallyAvailableResourceCandidates)
23833    6   1    0 org.gradle.internal.resource.transfer.DefaultCacheAwareExternalResourceAccessor.Factory$1.create()
23834   21   7    0 org.gradle.internal.resource.transfer.DefaultCacheAwareExternalResourceAccessor.copyToCache(URI,ResourceFileStore,ExternalResource)
23835    2   1    0 org.gradle.internal.resource.transfer.DefaultCacheAwareExternalResourceAccessor.getAgeMillis(BuildCommencedTimeProvider,CachedExternalResource)
23836    3   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceUploader.ProgressLoggingExternalResourceUploader(ExternalResourceUploader,ProgressLoggerFactory)
23837    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceUploader.Factory$1.create()
23838    7   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceUploader.upload(InputStream,Long,URI)
23839    3   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceUploader.ProgressLoggingInputStream.ProgressLoggingInputStream(InputStream,ResourceOperation)
23840    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceUploader.ProgressLoggingInputStream.close()
23841    5   2    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceUploader.ProgressLoggingInputStream.read()
23842    5   2    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceUploader.ProgressLoggingInputStream.read(int[],int,int)
23843    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceUploader.ProgressLoggingInputStream.doLogProgress(long)
23844    3   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResourceAccessor(ExternalResourceAccessor,ProgressLoggerFactory)
23845    6   3    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.getResource(URI)
23846    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.getResourceSha1(URI)
23847    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.getMetaData(URI)
23848    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.ProgressLoggingExternalResource(ExternalResource)
23849    5   1    1 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.writeTo(File)
23850    6   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.writeTo(OutputStream)
23851    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.withContent(InputStream)
23852    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.withContent(InputStream)
23853    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.close()
23854    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.getMetaData()
23855    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.getURI()
23856    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.getName()
23857    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.getContentLength()
23858    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.isLocal()
23859    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingExternalResource.toString()
23860    3   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingOutputStream.ProgressLoggingOutputStream(OutputStream,ResourceOperation)
23861    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingOutputStream.flush()
23862    2   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingOutputStream.close()
23863    3   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingOutputStream.write(int)
23864    3   1    0 org.gradle.internal.resource.transfer.ProgressLoggingExternalResourceAccessor.ProgressLoggingOutputStream.write(byte[],int,int)
23865    1   1    0 org.gradle.internal.resource.transfer.CacheAwareExternalResourceAccessor.getResource(URI,ResourceFileStore,LocallyAvailableResourceCandidates)
23866    1   1    1 org.gradle.internal.resource.transfer.CacheAwareExternalResourceAccessor.ResourceFileStore.moveIntoCache(File)
23867    2   1    0 org.gradle.internal.resource.transfer.AbstractProgressLoggingHandler.AbstractProgressLoggingHandler(ProgressLoggerFactory)
23868    3   1    0 org.gradle.internal.resource.transfer.AbstractProgressLoggingHandler.createResourceOperation(String,ResourceOperation.Type,Class,long)
23869    6   2    0 org.gradle.internal.resource.transfer.AbstractProgressLoggingHandler.startProgress(String,Class)
23870    2   1    0 org.gradle.internal.resource.transfer.ResourceOperation.Type.getCapitalized()
23871    4   2    0 org.gradle.internal.resource.transfer.ResourceOperation.ResourceOperation(ProgressLogger,Type,long)
23872   10   7    0 org.gradle.internal.resource.transfer.ResourceOperation.getLengthText(Long)
23873    7   2    0 org.gradle.internal.resource.transfer.ResourceOperation.logProcessedBytes(long)
23874    2   1    0 org.gradle.internal.resource.transfer.ResourceOperation.completed()
23875    2   1    0 org.gradle.internal.resource.cached.ByUrlCachedExternalResourceIndex.ByUrlCachedExternalResourceIndex(String,BuildCommencedTimeProvider,CacheLockingManager)
23876    5   1    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.AbstractCachedIndex(String,K,V,CacheLockingManager)
23877    4   2    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.getPersistentCache()
23878    2   1    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.initPersistentCache()
23879    2   1    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.operationName(String)
23880   10   6    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.Factory$1.create()
23881   13   1    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.lookup(K)
23882    2   1    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.Runnable$1.run()
23883    4   1    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.storeInternal(K,V)
23884    3   3    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.assertKeyNotNull(K)
23885    3   3    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.assertArtifactFileNotNull(File)
23886    2   1    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.Runnable$1.run()
23887    5   1    0 org.gradle.internal.resource.cached.ivy.AbstractCachedIndex.clear(K)
23888    3   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.ArtifactAtRepositoryCachedArtifactIndex(String,BuildCommencedTimeProvider,CacheLockingManager)
23889    2   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.createEntry(File,BigInteger)
23890    4   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.store(ArtifactAtRepositoryKey,File,BigInteger)
23891    2   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.storeMissing(ArtifactAtRepositoryKey,String,BigInteger)
23892    2   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.createMissingEntry(String,BigInteger)
23893    3   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.ArtifactAtRepositoryKeySerializer.write(Encoder,ArtifactAtRepositoryKey)
23894    4   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.ArtifactAtRepositoryKeySerializer.read(Decoder)
23895   11   3    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.CachedArtifactSerializer.write(Encoder,CachedArtifact)
23896   14   4    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryCachedArtifactIndex.CachedArtifactSerializer.read(Decoder)
23897    3   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryKey.ArtifactAtRepositoryKey(String,ModuleComponentArtifactIdentifier)
23898    2   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryKey.getArtifactId()
23899    2   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryKey.getRepositoryId()
23900    2   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryKey.toString()
23901    5   5    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryKey.equals(Object)
23902    2   1    0 org.gradle.internal.resource.cached.ivy.ArtifactAtRepositoryKey.hashCode()
23903    5   1    0 org.gradle.internal.resource.cached.DefaultCachedArtifact.DefaultCachedArtifact(File,long,BigInteger)
23904    5   1    0 org.gradle.internal.resource.cached.DefaultCachedArtifact.DefaultCachedArtifact(String,long,BigInteger)
23905    2   1    0 org.gradle.internal.resource.cached.DefaultCachedArtifact.isMissing()
23906    2   1    0 org.gradle.internal.resource.cached.DefaultCachedArtifact.getCachedFile()
23907    2   1    0 org.gradle.internal.resource.cached.DefaultCachedArtifact.getCachedAt()
23908    2   1    0 org.gradle.internal.resource.cached.DefaultCachedArtifact.getDescriptorHash()
23909    2   1    0 org.gradle.internal.resource.cached.DefaultCachedArtifact.attemptedLocations()
23910    3   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResourceIndex.DefaultCachedExternalResourceIndex(String,K,BuildCommencedTimeProvider,CacheLockingManager)
23911    2   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResourceIndex.createEntry(File,ExternalResourceMetaData)
23912    4   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResourceIndex.store(K,File,ExternalResourceMetaData)
23913    2   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResourceIndex.storeMissing(K)
23914    4   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResource.DefaultCachedExternalResource(File,long,ExternalResourceMetaData)
23915    4   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResource.DefaultCachedExternalResource(long)
23916    2   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResource.isMissing()
23917    2   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResource.getCachedFile()
23918    2   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResource.getCachedAt()
23919    2   1    0 org.gradle.internal.resource.cached.DefaultCachedExternalResource.getExternalResourceMetaData()
23920    2   2    0 org.gradle.internal.resource.cached.DefaultCachedExternalResource.getExternalLastModified()
23921    2   2    0 org.gradle.internal.resource.cached.DefaultCachedExternalResource.getContentLength()
23922    1   1    1 org.gradle.internal.resource.cached.CachedExternalResourceIndex.store(K,File,ExternalResourceMetaData)
23923    1   1    1 org.gradle.internal.resource.cached.CachedExternalResourceIndex.storeMissing(K)
23924    1   1    1 org.gradle.internal.resource.cached.CachedExternalResourceIndex.lookup(K)
23925    1   1    1 org.gradle.internal.resource.cached.CachedExternalResourceIndex.clear(K)
23926    5   1    0 org.gradle.internal.resource.cached.CachedExternalResourceAdapter.CachedExternalResourceAdapter(URI,LocallyAvailableResource,ExternalResourceAccessor,ExternalResourceMetaData,HashValue)
23927    2   1    0 org.gradle.internal.resource.cached.CachedExternalResourceAdapter.openStream()
23928    7   4    0 org.gradle.internal.resource.cached.CachedExternalResourceAdapter.writeTo(File)
23929    2   1    0 org.gradle.internal.resource.cached.CachedExternalResourceAdapter.downloadResourceDirect(File)
23930    1   1    1 org.gradle.internal.resource.cached.CachedArtifactIndex.store(ArtifactAtRepositoryKey,File,BigInteger)
23931    1   1    1 org.gradle.internal.resource.cached.CachedArtifactIndex.storeMissing(ArtifactAtRepositoryKey,String,BigInteger)
23932    1   1    1 org.gradle.internal.resource.cached.CachedArtifactIndex.lookup(ArtifactAtRepositoryKey)
23933    1   1    1 org.gradle.internal.resource.cached.CachedArtifactIndex.clear(ArtifactAtRepositoryKey)
23934    1   1    1 org.gradle.internal.resource.cached.CachedItem.isMissing()
23935    1   1    1 org.gradle.internal.resource.cached.CachedItem.getCachedFile()
23936    1   1    1 org.gradle.internal.resource.cached.CachedItem.getCachedAt()
23937    1   1    1 org.gradle.internal.resource.cached.CachedExternalResource.getContentLength()
23938    1   1    0 org.gradle.internal.resource.cached.CachedExternalResource.getExternalResourceMetaData()
23939    1   1    1 org.gradle.internal.resource.cached.CachedExternalResource.getExternalLastModified()
23940    1   1    0 org.gradle.internal.resource.cached.CachedArtifact.getDescriptorHash()
23941    1   1    0 org.gradle.internal.resource.cached.CachedArtifact.attemptedLocations()
23942    4   1    0 org.gradle.internal.resource.local.ivy.LocallyAvailableResourceFinderFactory.LocallyAvailableResourceFinderFactory(ArtifactCacheMetaData,LocalMavenRepositoryLocator,ModuleComponentArtifactMetaData)
23943   20   3    0 org.gradle.internal.resource.local.ivy.LocallyAvailableResourceFinderFactory.create()
23944   16   7    0 org.gradle.internal.resource.local.ivy.LocallyAvailableResourceFinderFactory.addForPattern(ModuleComponentArtifactMetaData,String)
23945    3   2    0 org.gradle.internal.resource.local.ivy.LocallyAvailableResourceFinderFactory.addForPattern(ModuleComponentArtifactMetaData,File,ResourcePattern)
23946    2   1    0 org.gradle.internal.resource.local.ivy.LocallyAvailableResourceFinderFactory.NoMavenLocalRepositoryResourceFinder.NoMavenLocalRepositoryResourceFinder(CannotLocateLocalMavenRepositoryException)
23947    2   1    0 org.gradle.internal.resource.local.ivy.LocallyAvailableResourceFinderFactory.NoMavenLocalRepositoryResourceFinder.LocallyAvailableResourceCandidates$1.isNone()
23948    2   1    0 org.gradle.internal.resource.local.ivy.LocallyAvailableResourceFinderFactory.NoMavenLocalRepositoryResourceFinder.LocallyAvailableResourceCandidates$1.findByHashValue(HashValue)
23949   10   2    0 org.gradle.internal.resource.local.ivy.LocallyAvailableResourceFinderFactory.NoMavenLocalRepositoryResourceFinder.findCandidates(ModuleComponentArtifactMetaData)
23950    2   1    0 org.gradle.internal.resource.local.ivy.PatternBasedLocallyAvailableResourceFinder.PatternBasedLocallyAvailableResourceFinder(File,ResourcePattern)
23951    2   1    0 org.gradle.internal.resource.local.ivy.PatternBasedLocallyAvailableResourceFinder.Transformer$1.Factory$1.EmptyFileVisitor$1.visitFile(FileVisitDetails)
23952    7   2    0 org.gradle.internal.resource.local.ivy.PatternBasedLocallyAvailableResourceFinder.Transformer$1.Factory$1.create()
23953    9   1    0 org.gradle.internal.resource.local.ivy.PatternBasedLocallyAvailableResourceFinder.Transformer$1.transform(ModuleComponentArtifactMetaData)
23954    3   1    0 org.gradle.internal.resource.local.ivy.PatternBasedLocallyAvailableResourceFinder.Transformer$1.getMatchingFiles(ModuleComponentArtifactMetaData)
23955   14   1    0 org.gradle.internal.resource.local.ivy.PatternBasedLocallyAvailableResourceFinder.createProducer(File,ResourcePattern)
23956    4   1    0 org.gradle.api.internal.artifacts.DefaultProjectDependencyFactory.DefaultProjectDependencyFactory(ProjectAccessListener,Instantiator,boolean)
23957    2   1    0 org.gradle.api.internal.artifacts.DefaultProjectDependencyFactory.create(ProjectInternal,String)
23958    2   1    0 org.gradle.api.internal.artifacts.DefaultProjectDependencyFactory.create(Project)
23959    1   1    0 org.gradle.api.internal.artifacts.ComponentMetadataProcessor.processMetadata(MutableModuleComponentResolveMetaData)
23960    2   1    0 org.gradle.api.internal.artifacts.DependencyManagementGlobalScopeServices.createIvyContextManager()
23961    2   1    0 org.gradle.api.internal.artifacts.DependencyManagementGlobalScopeServices.createExcludeRuleConverter()
23962    2   1    0 org.gradle.api.internal.artifacts.DependencyManagementGlobalScopeServices.createComponentIdentifierFactory()
23963    2   1    0 org.gradle.api.internal.artifacts.DependencyManagementGlobalScopeServices.createExternalModuleDependencyDescriptorFactory(ExcludeRuleConverter)
23964    2   1    0 org.gradle.api.internal.artifacts.DependencyManagementGlobalScopeServices.createConfigurationsToModuleDescriptorConverter()
23965    2   1    0 org.gradle.api.internal.artifacts.DependencyManagementGlobalScopeServices.createDependencyDescriptorFactory(ExcludeRuleConverter,ExternalModuleIvyDependencyDescriptorFactory)
