Nr.   Classes Functions      NCSS  Javadocs Package
21300    7   4    0 org.gradle.api.plugins.buildcomparison.compare.internal.BuildComparisonResult.isBuildsAreIdentical()
21301    1   1    1 org.gradle.api.plugins.buildcomparison.compare.internal.BuildOutcomeComparator.getComparedType()
21302    1   1    1 org.gradle.api.plugins.buildcomparison.compare.internal.BuildOutcomeComparator.compare(T)
21303    4   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.DefaultBuildComparisonSpec.DefaultBuildComparisonSpec(BuildOutcome,BuildOutcome,BuildOutcomeAssociation)
21304    2   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.DefaultBuildComparisonSpec.getSource()
21305    2   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.DefaultBuildComparisonSpec.getTarget()
21306    2   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.DefaultBuildComparisonSpec.getOutcomeAssociations()
21307    6   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.DefaultBuildComparisonSpecBuilder.associate(F,T,A)
21308    2   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.DefaultBuildComparisonSpecBuilder.addUnassociatedFrom(F)
21309    2   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.DefaultBuildComparisonSpecBuilder.addUnassociatedTo(T)
21310    2   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.DefaultBuildComparisonSpecBuilder.build()
21311    1   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.BuildComparisonSpecBuilder.associate(F,T,A)
21312    1   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.BuildComparisonSpecBuilder.addUnassociatedFrom(F)
21313    1   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.BuildComparisonSpecBuilder.addUnassociatedTo(T)
21314    1   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.BuildComparisonSpecBuilder.build()
21315    2   2    0 org.gradle.api.plugins.buildcomparison.compare.internal.ComparisonResultType.throwUnsupported()
21316    1   1    0 org.gradle.api.plugins.buildcomparison.compare.internal.BuildOutcomeComparatorFactory.getComparator(T)
21317    2   1    0 org.gradle.sonar.runner.tasks.SonarRunner.run()
21318   12   2    0 org.gradle.sonar.runner.tasks.SonarRunner.prepareExec()
21319    4   2    1 org.gradle.sonar.runner.tasks.SonarRunner.getForkOptions()
21320    4   2    1 org.gradle.sonar.runner.tasks.SonarRunner.getSonarProperties()
21321    2   2    0 org.gradle.sonar.runner.tasks.SonarRunner.getFileResolver()
21322    2   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Predicate$1.apply(File)
21323    2   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Predicate$1.apply(File)
21324    2   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Predicate$1.apply(File)
21325    3   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Action$1.execute(Project)
21326   12   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.apply(Project)
21327    4   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.addBroadcaster(SonarProperties,Project)
21328    4   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Callable$1.call()
21329    2   2    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Callable$1.Predicate$1.apply(Project)
21330    2   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Callable$1.Function$1.apply(Project)
21331    7   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Callable$1.call()
21332   18   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.createTask(Project,SonarProperties)
21333    2   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Predicate$1.apply(Project)
21334    2   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Function$1.apply(Project)
21335   25   8    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.computeSonarProperties(Project,Object,SonarProperties)
21336    4   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Action$1.execute(JavaBasePlugin)
21337    5   2    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Action$1.Action$1.execute(JacocoPlugin)
21338   22   3    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Action$1.execute(JavaPlugin)
21339   41   3    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.addGradleDefaults(Project,Object)
21340    4   2    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.getProjectKey(Project)
21341    5   3    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.addSystemProperties(Object)
21342    6   2    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.getLibraries(SourceSet)
21343    5   3    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.convertProperties(Object,String,Object)
21344    2   2    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.convertKey(String,String)
21345    2   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Function$1.apply(Object)
21346   12   6    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.convertValue(Object)
21347    7   2    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.Action$1.execute(ResolvableDependencies)
21348   10   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.addConfiguration(Project,SonarRunnerRootExtension)
21349    3   1    0 org.gradle.sonar.runner.plugins.SonarRunnerPlugin.evaluateSonarPropertiesBlocks(SonarProperties,Object)
21350    2   1    0 org.gradle.sonar.runner.SonarRunnerExtension.SonarRunnerExtension(SonarProperties)
21351    2   1    1 org.gradle.sonar.runner.SonarRunnerExtension.sonarProperties(SonarProperties)
21352    2   1    1 org.gradle.sonar.runner.SonarRunnerExtension.isSkipProject()
21353    2   1    0 org.gradle.sonar.runner.SonarRunnerExtension.setSkipProject(boolean)
21354    2   1    0 org.gradle.sonar.runner.SonarRunnerRootExtension.SonarRunnerRootExtension(SonarProperties)
21355    2   1    1 org.gradle.sonar.runner.SonarRunnerRootExtension.forkOptions(JavaForkOptions)
21356    2   1    1 org.gradle.sonar.runner.SonarRunnerRootExtension.getToolVersion()
21357    2   1    0 org.gradle.sonar.runner.SonarRunnerRootExtension.setToolVersion(String)
21358    2   1    1 org.gradle.sonar.runner.SonarRunnerRootExtension.getForkOptions()
21359    2   1    0 org.gradle.sonar.runner.SonarRunnerRootExtension.setForkOptions(JavaForkOptions)
21360    2   1    0 org.gradle.sonar.runner.SonarProperties.SonarProperties(Object)
21361    2   1    1 org.gradle.sonar.runner.SonarProperties.property(String,Object)
21362    2   1    1 org.gradle.sonar.runner.SonarProperties.properties(String)
21363    2   1    1 org.gradle.sonar.runner.SonarProperties.getProperties()
21364    3   1    0 org.gradle.api.publish.plugins.PublishingPlugin.PublishingPlugin(ArtifactPublicationServices,Instantiator)
21365    7   1    0 org.gradle.api.publish.plugins.PublishingPlugin.apply(Project)
21366    2   1    0 org.gradle.api.publish.plugins.PublishingPlugin.Rules.publishing(ExtensionContainer)
21367    2   1    0 org.gradle.api.publish.plugins.PublishingPlugin.Rules.projectPublicationRegistry(ServiceRegistry)
21368    4   2    0 org.gradle.api.publish.plugins.PublishingPlugin.Rules.addConfiguredPublicationsToProjectPublicationRegistry(ProjectPublicationRegistry,PublishingExtension,ProjectIdentifier)
21369    1   1    0 org.gradle.api.publish.plugins.PublishingPlugin.Rules.tasksDependOnProjectPublicationRegistry(Task,ProjectPublicationRegistry)
21370    5   1    0 org.gradle.api.publish.internal.PublicationFieldValidator.PublicationFieldValidator(T,String,String,String)
21371    5   3    0 org.gradle.api.publish.internal.PublicationFieldValidator.notNull()
21372    5   3    0 org.gradle.api.publish.internal.PublicationFieldValidator.notEmpty()
21373    5   4    0 org.gradle.api.publish.internal.PublicationFieldValidator.validInFileName()
21374   12  11    0 org.gradle.api.publish.internal.PublicationFieldValidator.doesNotContainSpecialCharacters(boolean)
21375    4   4    0 org.gradle.api.publish.internal.PublicationFieldValidator.optionalNotEmpty()
21376    1   1    0 org.gradle.api.publish.internal.PublicationFieldValidator.failure(String)
21377    1   1    0 org.gradle.api.publish.internal.PublicationInternal.getCoordinates()
21378    1   1    0 org.gradle.api.publish.internal.PublishServices.registerGlobalServices(ServiceRegistration)
21379    2   1    0 org.gradle.api.publish.internal.PublishServices.registerBuildServices(ServiceRegistration)
21380    1   1    0 org.gradle.api.publish.internal.PublishServices.registerProjectServices(ServiceRegistration)
21381    3   1    0 org.gradle.api.publish.internal.PublishOperation.PublishOperation(Publication,ArtifactRepository)
21382    1   1    0 org.gradle.api.publish.internal.PublishOperation.publish()
21383    4   3    0 org.gradle.api.publish.internal.PublishOperation.run()
21384    3   1    0 org.gradle.api.publish.internal.DefaultPublishingExtension.DefaultPublishingExtension(RepositoryHandler,PublicationContainer)
21385    2   1    0 org.gradle.api.publish.internal.DefaultPublishingExtension.getRepositories()
21386    2   1    0 org.gradle.api.publish.internal.DefaultPublishingExtension.repositories(RepositoryHandler)
21387    2   1    0 org.gradle.api.publish.internal.DefaultPublishingExtension.getPublications()
21388    2   1    0 org.gradle.api.publish.internal.DefaultPublishingExtension.publications(PublicationContainer)
21389    2   1    0 org.gradle.api.publish.internal.DefaultPublicationContainer.DefaultPublicationContainer(Instantiator)
21390    2   2    0 org.gradle.api.publish.internal.DefaultPublicationContainer.handleAttemptToAddItemWithNonUniqueName(Publication)
21391   14   7    0 org.gradle.api.publish.internal.ProjectDependencyPublicationResolver.resolve(ProjectDependency)
21392    1   1    1 org.gradle.api.publish.PublishingExtension.getRepositories()
21393    1   1    1 org.gradle.api.publish.PublishingExtension.repositories(RepositoryHandler)
21394    1   1    1 org.gradle.api.publish.PublishingExtension.getPublications()
21395    1   1    1 org.gradle.api.publish.PublishingExtension.publications(PublicationContainer)
21396    1   1    0 org.gradle.jvm.Classpath.getFiles()
21397    3   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.NamedDomainObjectFactory$1.create(String)
21398   10   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.apply(Project)
21399    2   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.jvmLibraries(ComponentSpecContainer)
21400    2   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.binaryNamingSchemeBuilder()
21401    3   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.javaToolChain(ServiceRegistry)
21402    2   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.NamedDomainObjectFactory$1.create(String)
21403    5   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.registerJavaPlatformType(PlatformContainer,ServiceRegistry)
21404    5   2    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.createJavaPlatforms(PlatformContainer,ServiceRegistry)
21405   11   2    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.createBinaries(BinaryContainer,PlatformContainer,BinaryNamingSchemeBuilder,JvmLibrarySpec,File,ServiceRegistry,JavaToolChainRegistry)
21406    5   2    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.createTasks(TaskContainer,BinaryContainer)
21407    8   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.Rules.createJarTask(TaskContainer,JarBinarySpecInternal)
21408    4   1    0 org.gradle.jvm.plugins.JvmComponentPlugin.MarkBinariesBuildable.execute(JarBinarySpec)
21409    1   1    0 org.gradle.jvm.platform.JavaPlatform.getTargetCompatibility()
21410    1   1    0 org.gradle.jvm.platform.JavaPlatform.setTargetCompatibility(JavaVersion)
21411    3   1    0 org.gradle.jvm.platform.internal.DefaultJavaPlatform.DefaultJavaPlatform(String)
21412    3   1    0 org.gradle.jvm.platform.internal.DefaultJavaPlatform.DefaultJavaPlatform(JavaVersion)
21413    2   1    0 org.gradle.jvm.platform.internal.DefaultJavaPlatform.getTargetCompatibility()
21414    2   1    0 org.gradle.jvm.platform.internal.DefaultJavaPlatform.getDisplayName()
21415    2   1    0 org.gradle.jvm.platform.internal.DefaultJavaPlatform.getName()
21416    2   1    0 org.gradle.jvm.platform.internal.DefaultJavaPlatform.toString()
21417    2   1    0 org.gradle.jvm.platform.internal.DefaultJavaPlatform.setTargetCompatibility(JavaVersion)
21418    2   1    0 org.gradle.jvm.platform.internal.DefaultJavaPlatform.generateName(JavaVersion)
21419    2   1    0 org.gradle.jvm.internal.DefaultClasspath.DefaultClasspath(FileResolver,TaskResolver)
21420    2   1    0 org.gradle.jvm.internal.DefaultClasspath.getFiles()
21421    2   1    0 org.gradle.jvm.internal.DefaultClasspath.getBuildDependencies()
21422    5   1    0 org.gradle.jvm.internal.configure.JvmLibrarySpecInitializer.JvmLibrarySpecInitializer(JarBinariesFactory,BinaryNamingSchemeBuilder,JavaToolChainRegistry,PlatformContainer)
21423   12   4    0 org.gradle.jvm.internal.configure.JvmLibrarySpecInitializer.execute(JvmLibrarySpec)
21424    3   1    0 org.gradle.jvm.internal.configure.JarBinarySpecInitializer.JarBinarySpecInitializer(File)
21425    7   1    0 org.gradle.jvm.internal.configure.JarBinarySpecInitializer.execute(JarBinarySpec)
21426    1   1    0 org.gradle.jvm.internal.configure.JarBinariesFactory.createJarBinaries(JvmLibrarySpec,BinaryNamingScheme,JavaToolChain,JavaPlatform)
21427    3   1    0 org.gradle.jvm.internal.configure.DefaultJarBinariesFactory.DefaultJarBinariesFactory(Instantiator,JarBinarySpec)
21428    5   1    0 org.gradle.jvm.internal.configure.DefaultJarBinariesFactory.createJarBinaries(JvmLibrarySpec,BinaryNamingScheme,JavaToolChain,JavaPlatform)
21429    2   1    0 org.gradle.jvm.internal.configure.DefaultJarBinariesFactory.setupDefaults(DefaultJarBinarySpec)
21430    8   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.DefaultJvmLibrarySpec(ComponentSpecIdentifier,FunctionalSourceSet)
21431    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.getName()
21432    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.getProjectPath()
21433    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.getDisplayName()
21434    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.toString()
21435    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.getSource()
21436    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.source(Object)
21437    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.getBinaries()
21438    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.getMainSource()
21439    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.getInputTypes()
21440    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.getTargetPlatforms()
21441    2   1    0 org.gradle.jvm.internal.DefaultJvmLibrarySpec.targetPlatform(String)
21442    5   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.DefaultJarBinarySpec(JvmLibrarySpec,BinaryNamingScheme,JavaToolChain,JavaPlatform)
21443    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.isBuildable()
21444    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.setBuildable(boolean)
21445    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.isLegacyBinary()
21446    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getDisplayName()
21447    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.toString()
21448    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getName()
21449    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getLibrary()
21450    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getToolChain()
21451    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getTargetPlatform()
21452    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getNamingScheme()
21453    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getSource()
21454    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.source(Object)
21455    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getTasks()
21456    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getJarFile()
21457    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.setJarFile(File)
21458    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getClassesDir()
21459    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.setClassesDir(File)
21460    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.getResourcesDir()
21461    2   1    0 org.gradle.jvm.internal.DefaultJarBinarySpec.setResourcesDir(File)
21462    2   1    0 org.gradle.jvm.internal.plugins.DefaultJvmComponentExtension.DefaultJvmComponentExtension(JvmLibrarySpec)
21463    2   1    0 org.gradle.jvm.internal.plugins.DefaultJvmComponentExtension.getLibraries()
21464    2   1    0 org.gradle.jvm.internal.plugins.DefaultJvmComponentExtension.libraries(JvmLibrarySpec)
21465    2   1    0 org.gradle.jvm.internal.DefaultJvmBinaryTasks.DefaultJvmBinaryTasks(JvmBinarySpec)
21466    2   1    0 org.gradle.jvm.internal.DefaultJvmBinaryTasks.getJar()
21467    1   1    0 org.gradle.jvm.internal.JarBinarySpecInternal.setBuildable(boolean)
21468    1   1    1 org.gradle.jvm.JvmComponentExtension.getLibraries()
21469    1   1    1 org.gradle.jvm.JvmComponentExtension.libraries(JvmLibrarySpec)
21470    1   1    1 org.gradle.jvm.JarBinarySpec.getLibrary()
21471    1   1    1 org.gradle.jvm.JarBinarySpec.getJarFile()
21472    1   1    1 org.gradle.jvm.JarBinarySpec.setJarFile(File)
21473    1   1    1 org.gradle.jvm.JvmBinaryTasks.getJar()
21474    1   1    1 org.gradle.jvm.JvmBinarySpec.getTasks()
21475    1   1    1 org.gradle.jvm.JvmBinarySpec.getTargetPlatform()
21476    1   1    1 org.gradle.jvm.JvmBinarySpec.getToolChain()
21477    1   1    1 org.gradle.jvm.JvmBinarySpec.getClassesDir()
21478    1   1    1 org.gradle.jvm.JvmBinarySpec.setClassesDir(File)
21479    1   1    1 org.gradle.jvm.JvmBinarySpec.getResourcesDir()
21480    1   1    1 org.gradle.jvm.JvmBinarySpec.setResourcesDir(File)
21481    2   1    0 org.gradle.jvm.toolchain.internal.DefaultJavaToolChainRegistry.DefaultJavaToolChainRegistry(JavaToolChainInternal)
21482    2   1    0 org.gradle.jvm.toolchain.internal.DefaultJavaToolChainRegistry.getForPlatform(JavaPlatform)
21483    5   2    0 org.gradle.api.tasks.bundling.Jar.Callable$1.Action$1.execute(OutputStream)
21484    9   1    0 org.gradle.api.tasks.bundling.Jar.Callable$1.call()
21485    3   2    0 org.gradle.api.tasks.bundling.Jar.Action$1.execute(FileCopyDetails)
21486   18   1    0 org.gradle.api.tasks.bundling.Jar.Jar()
21487    2   1    1 org.gradle.api.tasks.bundling.Jar.getManifest()
21488    2   1    1 org.gradle.api.tasks.bundling.Jar.setManifest(Manifest)
21489    5   2    1 org.gradle.api.tasks.bundling.Jar.manifest(Closure)
21490    2   1    0 org.gradle.api.tasks.bundling.Jar.getMetaInf()
21491    2   1    1 org.gradle.api.tasks.bundling.Jar.metaInf(Closure)
21492    1   1    1 org.gradle.api.java.archives.Manifest.getAttributes()
21493    1   1    1 org.gradle.api.java.archives.Manifest.getSections()
21494    1   1    1 org.gradle.api.java.archives.Manifest.attributes(String)
21495    1   1    1 org.gradle.api.java.archives.Manifest.attributes(String,String)
21496    1   1    1 org.gradle.api.java.archives.Manifest.getEffectiveManifest()
21497    1   1    1 org.gradle.api.java.archives.Manifest.writeTo(Writer)
21498    1   1    1 org.gradle.api.java.archives.Manifest.writeTo(Object)
21499    1   1    1 org.gradle.api.java.archives.Manifest.from(Object)
21500    1   1    1 org.gradle.api.java.archives.Manifest.from(Object,Closure)
21501    6   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.DefaultManifestMergeDetails(String,String,String,String,String)
21502    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.getSection()
21503    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.getKey()
21504    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.getBaseValue()
21505    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.getMergeValue()
21506    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.getValue()
21507    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.isExcluded()
21508    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.setValue(String)
21509    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeDetails.exclude()
21510    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.size()
21511    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.isEmpty()
21512    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.containsKey(Object)
21513    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.containsValue(Object)
21514    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.get(Object)
21515    9   7    0 org.gradle.api.java.archives.internal.DefaultAttributes.put(String,Object)
21516    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.remove(Object)
21517    3   2    0 org.gradle.api.java.archives.internal.DefaultAttributes.putAll(Object)
21518    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.clear()
21519    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.keySet()
21520    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.values()
21521    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.entrySet()
21522    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.equals(Object)
21523    2   1    0 org.gradle.api.java.archives.internal.DefaultAttributes.hashCode()
21524    3   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.from(Object)
21525    3   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.eachEntry(ManifestMergeDetails)
21526    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.eachEntry(Closure)
21527    8   2    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.merge(Manifest,FileResolver)
21528    7   2    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.mergeManifest(DefaultManifest,DefaultManifest,FileResolver)
21529   13   5    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.mergeSection(String,DefaultManifest,Attributes,Attributes)
21530    6   4    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.getMergeDetails(String,String,Object,Object)
21531    6   3    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.addMergeDetailToManifest(String,DefaultManifest,DefaultManifestMergeDetails)
21532    4   3    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.createManifest(Object,FileResolver)
21533    2   1    0 org.gradle.api.java.archives.internal.DefaultManifestMergeSpec.getMergePaths()
21534    3   1    0 org.gradle.api.java.archives.internal.DefaultManifest.DefaultManifest(FileResolver)
21535    3   1    0 org.gradle.api.java.archives.internal.DefaultManifest.DefaultManifest(Object,FileResolver)
21536    2   1    0 org.gradle.api.java.archives.internal.DefaultManifest.init()
21537    2   1    0 org.gradle.api.java.archives.internal.DefaultManifest.mainAttributes(String)
21538    3   1    0 org.gradle.api.java.archives.internal.DefaultManifest.attributes(String)
21539    5   2    0 org.gradle.api.java.archives.internal.DefaultManifest.attributes(String,String)
21540    2   1    0 org.gradle.api.java.archives.internal.DefaultManifest.getAttributes()
21541    2   1    0 org.gradle.api.java.archives.internal.DefaultManifest.getSections()
21542    6   1    0 org.gradle.api.java.archives.internal.DefaultManifest.clear()
21543    5   1    0 org.gradle.api.java.archives.internal.DefaultManifest.generateAntManifest()
21544    5   4    0 org.gradle.api.java.archives.internal.DefaultManifest.addAttributesToAnt(Manifest)
21545    9   5    0 org.gradle.api.java.archives.internal.DefaultManifest.addSectionAttributesToAnt(Manifest)
21546    3   1    0 org.gradle.api.java.archives.internal.DefaultManifest.from(Object)
21547    6   1    0 org.gradle.api.java.archives.internal.DefaultManifest.from(Object,Closure)
21548    2   1    0 org.gradle.api.java.archives.internal.DefaultManifest.getEffectiveManifest()
21549    5   2    0 org.gradle.api.java.archives.internal.DefaultManifest.getEffectiveManifestInternal(DefaultManifest)
21550    7   3    0 org.gradle.api.java.archives.internal.DefaultManifest.writeTo(Writer)
21551    2   1    0 org.gradle.api.java.archives.internal.DefaultManifest.ErroringAction$1.doExecute(Writer)
21552    5   1    0 org.gradle.api.java.archives.internal.DefaultManifest.writeTo(Object)
21553    2   1    0 org.gradle.api.java.archives.internal.DefaultManifest.getMergeSpecs()
21554   12  10    0 org.gradle.api.java.archives.internal.DefaultManifest.isEqualsTo(Object)
21555   13   5    0 org.gradle.api.java.archives.internal.DefaultManifest.read(Object)
21556    7   2    0 org.gradle.api.java.archives.internal.DefaultManifest.addAntManifestToAttributes(Manifest)
21557    5   2    0 org.gradle.api.java.archives.internal.DefaultManifest.addAntManifestToSections(Manifest)
21558    8   2    0 org.gradle.api.java.archives.internal.DefaultManifest.addAntManifestToSection(Manifest,String)
21559    2   1    0 org.gradle.api.java.archives.ManifestException.ManifestException(String)
21560    2   1    0 org.gradle.api.java.archives.ManifestException.ManifestException(String,Throwable)
21561    1   1    1 org.gradle.api.java.archives.ManifestMergeSpec.from(Object)
21562    1   1    1 org.gradle.api.java.archives.ManifestMergeSpec.eachEntry(ManifestMergeDetails)
21563    1   1    1 org.gradle.api.java.archives.ManifestMergeSpec.eachEntry(Closure)
21564    1   1    1 org.gradle.api.java.archives.ManifestMergeDetails.getSection()
21565    1   1    1 org.gradle.api.java.archives.ManifestMergeDetails.getKey()
21566    1   1    1 org.gradle.api.java.archives.ManifestMergeDetails.getBaseValue()
21567    1   1    1 org.gradle.api.java.archives.ManifestMergeDetails.getMergeValue()
21568    1   1    1 org.gradle.api.java.archives.ManifestMergeDetails.getValue()
21569    1   1    1 org.gradle.api.java.archives.ManifestMergeDetails.setValue(String)
21570    1   1    1 org.gradle.api.java.archives.ManifestMergeDetails.exclude()
21571    2   1    0 org.gradle.util.GradleVersion.current()
21572    2   1    1 org.gradle.util.GradleVersion.version(String)
21573   37  12    0 org.gradle.util.GradleVersion.GradleVersion(String,Date,String,String)
21574    4   1    0 org.gradle.util.GradleVersion.formatBuildTime(Date)
21575    2   1    0 org.gradle.util.GradleVersion.toString()
21576    2   1    0 org.gradle.util.GradleVersion.getVersion()
21577    2   1    0 org.gradle.util.GradleVersion.getBuildTime()
21578    2   1    0 org.gradle.util.GradleVersion.getBuildNumber()
21579    2   1    0 org.gradle.util.GradleVersion.getRevision()
21580    2   1    0 org.gradle.util.GradleVersion.isSnapshot()
21581    6   7    1 org.gradle.util.GradleVersion.getBaseVersion()
21582    4   4    0 org.gradle.util.GradleVersion.getNextMajor()
21583   29  30    0 org.gradle.util.GradleVersion.compareTo(GradleVersion)
21584    7   6    0 org.gradle.util.GradleVersion.equals(Object)
21585    2   1    0 org.gradle.util.GradleVersion.hashCode()
21586    2   1    0 org.gradle.util.GradleVersion.isValid()
21587   11   5    0 org.gradle.util.GradleVersion.Stage.Stage(int,String)
21588   14  13    0 org.gradle.util.GradleVersion.Stage.compareTo(Stage)
21589    5   4    0 org.gradle.util.CollectionUtils.findFirst(T,T)
21590    5   4    0 org.gradle.util.CollectionUtils.findFirst(T[],T)
21591    2   1    0 org.gradle.util.CollectionUtils.any(T,T)
21592    2   1    0 org.gradle.util.CollectionUtils.any(T[],T)
21593    2   1    0 org.gradle.util.CollectionUtils.filter(T,T)
21594    2   1    0 org.gradle.util.CollectionUtils.filter(T,T)
21595    2   1    0 org.gradle.util.CollectionUtils.filter(T[],T)
21596    4   1    1 org.gradle.util.CollectionUtils.sort(T,T)
21597    4   1    1 org.gradle.util.CollectionUtils.sort(T)
