Nr.   Classes Functions      NCSS  Javadocs Package
27219    2   1    0 org.gradle.groovy.scripts.internal.RestrictiveCodeVisitor.visitClosureListExpression(ClosureListExpression)
27220    2   1    0 org.gradle.groovy.scripts.internal.RestrictiveCodeVisitor.visitBytecodeExpression(BytecodeExpression)
27221    3   1    0 org.gradle.messaging.dispatch.FailureHandlingDispatch.FailureHandlingDispatch(T,T)
27222    4   2    0 org.gradle.messaging.dispatch.FailureHandlingDispatch.dispatch(T)
27223    2   1    0 org.gradle.messaging.dispatch.DelayedReceive.DelayedReceive(TimeProvider)
27224   21  11    0 org.gradle.messaging.dispatch.DelayedReceive.receive()
27225    9   3    1 org.gradle.messaging.dispatch.DelayedReceive.dispatchLater(T,int,TimeUnit)
27226   11   5    1 org.gradle.messaging.dispatch.DelayedReceive.remove(T)
27227    5   1    1 org.gradle.messaging.dispatch.DelayedReceive.clear()
27228   10   4    1 org.gradle.messaging.dispatch.DelayedReceive.stop()
27229    3   1    0 org.gradle.messaging.dispatch.DelayedReceive.DelayedMessage.DelayedMessage(long,T)
27230    7   5    0 org.gradle.messaging.dispatch.DelayedReceive.DelayedMessage.compareTo(DelayedMessage)
27231    2   1    0 org.gradle.messaging.dispatch.AsyncDispatch.AsyncDispatch(Executor)
27232    2   1    0 org.gradle.messaging.dispatch.AsyncDispatch.AsyncDispatch(Executor,T)
27233    6   2    0 org.gradle.messaging.dispatch.AsyncDispatch.AsyncDispatch(Executor,T,int)
27234    4   1    0 org.gradle.messaging.dispatch.AsyncDispatch.Runnable$1.run()
27235    7   1    1 org.gradle.messaging.dispatch.AsyncDispatch.dispatchTo(T)
27236    7   3    0 org.gradle.messaging.dispatch.AsyncDispatch.onDispatchThreadStart()
27237    6   1    0 org.gradle.messaging.dispatch.AsyncDispatch.onDispatchThreadExit()
27238    3   1    0 org.gradle.messaging.dispatch.AsyncDispatch.setState(State)
27239   16   9    0 org.gradle.messaging.dispatch.AsyncDispatch.dispatchMessages(T)
27240   12   7    0 org.gradle.messaging.dispatch.AsyncDispatch.dispatch(T)
27241    5   1    1 org.gradle.messaging.dispatch.AsyncDispatch.requestStop()
27242    2   1    0 org.gradle.messaging.dispatch.AsyncDispatch.doRequestStop()
27243   11   6    1 org.gradle.messaging.dispatch.AsyncDispatch.stop()
27244    2   1    0 org.gradle.messaging.dispatch.ReflectionDispatch.ReflectionDispatch(Object)
27245    8   5    0 org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(MethodInvocation)
27246    3   2    0 org.gradle.messaging.dispatch.MethodInvocation.MethodInvocation(Method,Object[])
27247    2   1    0 org.gradle.messaging.dispatch.MethodInvocation.getArguments()
27248    2   1    0 org.gradle.messaging.dispatch.MethodInvocation.getMethod()
27249    9   8    0 org.gradle.messaging.dispatch.MethodInvocation.equals(Object)
27250    2   1    0 org.gradle.messaging.dispatch.MethodInvocation.hashCode()
27251    2   1    0 org.gradle.messaging.dispatch.MethodInvocation.toString()
27252    2   1    0 org.gradle.messaging.dispatch.DispatchException.DispatchException(String,Throwable)
27253    1   1    1 org.gradle.messaging.dispatch.DispatchFailureHandler.dispatchFailed(T,Throwable)
27254    1   1    1 org.gradle.messaging.dispatch.Dispatch.dispatch(T)
27255    2   1    0 org.gradle.messaging.dispatch.ExceptionTrackingFailureHandler.ExceptionTrackingFailureHandler(Logger)
27256    5   2    0 org.gradle.messaging.dispatch.ExceptionTrackingFailureHandler.dispatchFailed(Object,Throwable)
27257    5   3    0 org.gradle.messaging.dispatch.ExceptionTrackingFailureHandler.stop()
27258    1   1    1 org.gradle.messaging.dispatch.Receive.receive()
27259    9   2    1 org.gradle.messaging.dispatch.QueuingDispatch.dispatchTo(T)
27260    8   2    0 org.gradle.messaging.dispatch.QueuingDispatch.dispatch(T)
27261    8   5    0 org.gradle.messaging.dispatch.QueuingDispatch.stop()
27262    2   1    0 org.gradle.messaging.dispatch.DiscardingFailureHandler.DiscardingFailureHandler(Logger)
27263    2   1    0 org.gradle.messaging.dispatch.DiscardingFailureHandler.dispatchFailed(T,Throwable)
27264    3   1    0 org.gradle.messaging.dispatch.ContextClassLoaderDispatch.ContextClassLoaderDispatch(T,ClassLoader)
27265    6   1    0 org.gradle.messaging.dispatch.ContextClassLoaderDispatch.dispatch(T)
27266    2   1    0 org.gradle.messaging.dispatch.AsyncReceive.AsyncReceive(Executor)
27267    3   1    0 org.gradle.messaging.dispatch.AsyncReceive.AsyncReceive(Executor,Runnable)
27268    2   1    0 org.gradle.messaging.dispatch.AsyncReceive.AsyncReceive(Executor,T)
27269    3   1    0 org.gradle.messaging.dispatch.AsyncReceive.AsyncReceive(Executor,T,Runnable)
27270    6   1    1 org.gradle.messaging.dispatch.AsyncReceive.dispatchTo(T)
27271    4   1    0 org.gradle.messaging.dispatch.AsyncReceive.Runnable$1.run()
27272    7   1    1 org.gradle.messaging.dispatch.AsyncReceive.receiveFrom(T)
27273    7   3    0 org.gradle.messaging.dispatch.AsyncReceive.onReceiveThreadStart()
27274    8   3    0 org.gradle.messaging.dispatch.AsyncReceive.onReceiveThreadExit()
27275   23  10    0 org.gradle.messaging.dispatch.AsyncReceive.receiveMessages(T)
27276    3   1    0 org.gradle.messaging.dispatch.AsyncReceive.setState(State)
27277    5   1    1 org.gradle.messaging.dispatch.AsyncReceive.requestStop()
27278    5   2    0 org.gradle.messaging.dispatch.AsyncReceive.doRequestStop()
27279   10   4    1 org.gradle.messaging.dispatch.AsyncReceive.stop()
27280   13   6    0 org.gradle.messaging.dispatch.ProxyDispatchAdapter.ProxyDispatchAdapter(MethodInvocation,T,Class)
27281    2   1    0 org.gradle.messaging.dispatch.ProxyDispatchAdapter.getType()
27282    2   1    0 org.gradle.messaging.dispatch.ProxyDispatchAdapter.getSource()
27283    3   1    0 org.gradle.messaging.dispatch.ProxyDispatchAdapter.DispatchingInvocationHandler.DispatchingInvocationHandler(Class,MethodInvocation)
27284   16  13    0 org.gradle.messaging.dispatch.ProxyDispatchAdapter.DispatchingInvocationHandler.invoke(Object,Method,Object[])
27285    2   1    0 org.gradle.messaging.serialize.ListSerializer.ListSerializer(T)
27286    4   1    0 org.gradle.messaging.serialize.ListSerializer.read(Decoder)
27287    2   1    0 org.gradle.messaging.serialize.ListSerializer.write(Encoder,T)
27288   12  11    0 org.gradle.messaging.serialize.BaseSerializerFactory.getSerializerFor(T)
27289    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.EnumSerializer.EnumSerializer(T)
27290    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.EnumSerializer.read(Decoder)
27291    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.EnumSerializer.write(Encoder,T)
27292    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.LongSerializer.read(Decoder)
27293    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.LongSerializer.write(Encoder,Long)
27294    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.StringSerializer.read(Decoder)
27295    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.StringSerializer.write(Encoder,String)
27296    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.FileSerializer.read(Decoder)
27297    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.FileSerializer.write(Encoder,File)
27298    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.ByteArraySerializer.read(Decoder)
27299    2   1    0 org.gradle.messaging.serialize.BaseSerializerFactory.ByteArraySerializer.write(Encoder,Encoder[])
27300    6   2    0 org.gradle.messaging.serialize.BaseSerializerFactory.StringMapSerializer.read(Decoder)
27301    5   2    0 org.gradle.messaging.serialize.BaseSerializerFactory.StringMapSerializer.write(Encoder,String)
27302    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.InputStreamBackedDecoder(InputStream)
27303    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.maybeReadBytes(int[],int,int)
27304    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.maybeSkip(long)
27305    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.readLong()
27306    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.readInt()
27307    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.readBoolean()
27308    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.readString()
27309    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.readByte()
27310    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.readBytes(inputStream.readByte[],int,int)
27311    2   1    0 org.gradle.messaging.serialize.InputStreamBackedDecoder.close()
27312    2   1    0 org.gradle.messaging.serialize.AbstractCollectionSerializer.AbstractCollectionSerializer(T)
27313    4   2    0 org.gradle.messaging.serialize.AbstractCollectionSerializer.readValues(Decoder,T)
27314    4   2    0 org.gradle.messaging.serialize.AbstractCollectionSerializer.writeValues(Encoder,T)
27315    3   1    0 org.gradle.messaging.serialize.kryo.TypeSafeSerializer.TypeSafeSerializer(T,T)
27316    2   1    0 org.gradle.messaging.serialize.kryo.TypeSafeSerializer.ObjectReader$1.read()
27317    5   1    0 org.gradle.messaging.serialize.kryo.TypeSafeSerializer.newReader(Decoder)
27318    2   1    0 org.gradle.messaging.serialize.kryo.TypeSafeSerializer.ObjectWriter$1.write(Object)
27319    5   1    0 org.gradle.messaging.serialize.kryo.TypeSafeSerializer.newWriter(Encoder)
27320    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.KryoBackedDecoder(InputStream)
27321    3   1    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.KryoBackedDecoder(InputStream,int)
27322    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.maybeReadBytes(int[],int,int)
27323   14   6    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.maybeSkip(long)
27324    4   4    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.maybeEndOfStream(KryoException)
27325    4   4    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readByte()
27326    4   3    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readBytes(e[],int,int)
27327    4   4    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readLong()
27328    4   4    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readSmallLong()
27329    4   4    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readInt()
27330    4   4    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readSmallInt()
27331    4   4    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readBoolean()
27332    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readString()
27333    4   4    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.readNullableString()
27334    2   1    1 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.getReadPosition()
27335    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedDecoder.close()
27336    1   1    0 org.gradle.messaging.serialize.kryo.StatefulSerializer.newReader(Decoder)
27337    1   1    0 org.gradle.messaging.serialize.kryo.StatefulSerializer.newWriter(Encoder)
27338    2   1    0 org.gradle.messaging.serialize.kryo.JavaSerializer.JavaSerializer(ClassLoader)
27339    2   1    0 org.gradle.messaging.serialize.kryo.JavaSerializer.newReader(Decoder)
27340    2   1    0 org.gradle.messaging.serialize.kryo.JavaSerializer.newWriter(Encoder)
27341    3   1    0 org.gradle.messaging.serialize.kryo.JavaSerializer.JavaReader.JavaReader(Decoder,ClassLoader)
27342    2   1    0 org.gradle.messaging.serialize.kryo.JavaSerializer.JavaReader.read()
27343    2   1    0 org.gradle.messaging.serialize.kryo.JavaSerializer.JavaWriter.JavaWriter(Encoder)
27344    2   1    0 org.gradle.messaging.serialize.kryo.JavaSerializer.JavaWriter.write(T)
27345    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.KryoBackedEncoder(OutputStream)
27346    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.KryoBackedEncoder(OutputStream,int)
27347    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeByte(byte)
27348    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeBytes(value[],int,int)
27349    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeLong(long)
27350    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeSmallLong(long)
27351    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeInt(int)
27352    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeSmallInt(int)
27353    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeBoolean(boolean)
27354    4   3    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeString(CharSequence)
27355    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.writeNullableString(CharSequence)
27356    2   1    1 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.getWritePosition()
27357    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.flush()
27358    2   1    0 org.gradle.messaging.serialize.kryo.KryoBackedEncoder.close()
27359    1   1    0 org.gradle.messaging.serialize.FlushableEncoder.flush()
27360    1   1    1 org.gradle.messaging.serialize.Decoder.getInputStream()
27361    1   1    1 org.gradle.messaging.serialize.Decoder.readLong()
27362    1   1    1 org.gradle.messaging.serialize.Decoder.readSmallLong()
27363    1   1    1 org.gradle.messaging.serialize.Decoder.readInt()
27364    1   1    1 org.gradle.messaging.serialize.Decoder.readSmallInt()
27365    1   1    1 org.gradle.messaging.serialize.Decoder.readBoolean()
27366    1   1    1 org.gradle.messaging.serialize.Decoder.readString()
27367    1   1    1 org.gradle.messaging.serialize.Decoder.readNullableString()
27368    1   1    1 org.gradle.messaging.serialize.Decoder.readByte()
27369    1   1    1 org.gradle.messaging.serialize.Decoder.readBytes(IOException[])
27370    1   1    1 org.gradle.messaging.serialize.Decoder.readBytes(IOException[],int,int)
27371    1   1    0 org.gradle.messaging.serialize.Decoder.readBinary()
27372    1   1    1 org.gradle.messaging.serialize.Decoder.skipBytes(long)
27373    2   1    0 org.gradle.messaging.serialize.LongSerializer.read(Decoder)
27374    4   3    0 org.gradle.messaging.serialize.LongSerializer.write(Encoder,Long)
27375    4   2    0 org.gradle.messaging.serialize.AbstractDecoder.getInputStream()
27376    2   1    0 org.gradle.messaging.serialize.AbstractDecoder.readBytes(stream[])
27377    5   1    0 org.gradle.messaging.serialize.AbstractDecoder.readBinary()
27378    2   1    0 org.gradle.messaging.serialize.AbstractDecoder.readSmallInt()
27379    2   1    0 org.gradle.messaging.serialize.AbstractDecoder.readSmallLong()
27380    5   3    0 org.gradle.messaging.serialize.AbstractDecoder.readNullableString()
27381    9   5    0 org.gradle.messaging.serialize.AbstractDecoder.skipBytes(long)
27382    1   1    0 org.gradle.messaging.serialize.AbstractDecoder.maybeReadBytes(int[],int,int)
27383    1   1    0 org.gradle.messaging.serialize.AbstractDecoder.maybeSkip(long)
27384    2   1    0 org.gradle.messaging.serialize.AbstractDecoder.DecoderStream.skip(long)
27385    5   3    0 org.gradle.messaging.serialize.AbstractDecoder.DecoderStream.read()
27386    2   1    0 org.gradle.messaging.serialize.AbstractDecoder.DecoderStream.read(int[])
27387    2   1    0 org.gradle.messaging.serialize.AbstractDecoder.DecoderStream.read(int[],int,int)
27388    3   1    0 org.gradle.messaging.serialize.MapSerializer.MapSerializer(U,V)
27389    8   2    0 org.gradle.messaging.serialize.MapSerializer.read(Decoder)
27390    7   4    0 org.gradle.messaging.serialize.MapSerializer.write(Encoder,V)
27391    4   1    0 org.gradle.messaging.serialize.MapSerializer.EntrySerializationException.EntrySerializationException(Object,Object,Exception)
27392    2   1    0 org.gradle.messaging.serialize.MapSerializer.EntrySerializationException.getKey()
27393    2   1    0 org.gradle.messaging.serialize.MapSerializer.EntrySerializationException.getValue()
27394    2   1    0 org.gradle.messaging.serialize.NullSafeStringSerializer.read(Decoder)
27395    2   1    0 org.gradle.messaging.serialize.NullSafeStringSerializer.write(Encoder,String)
27396    2   1    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.OutputStreamBackedEncoder(OutputStream)
27397    2   1    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.writeLong(long)
27398    2   1    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.writeInt(int)
27399    2   1    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.writeBoolean(boolean)
27400    4   3    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.writeString(CharSequence)
27401    2   1    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.writeByte(byte)
27402    2   1    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.writeBytes(value[],int,int)
27403    2   1    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.flush()
27404    2   1    0 org.gradle.messaging.serialize.OutputStreamBackedEncoder.close()
27405    1   1    0 org.gradle.messaging.serialize.SerializerRegistry.register(U,U)
27406    1   1    0 org.gradle.messaging.serialize.SerializerRegistry.build()
27407    1   1    0 org.gradle.messaging.serialize.ObjectReader.read()
27408    2   1    0 org.gradle.messaging.serialize.DefaultSerializerRegistry.Comparator$1.compare(Class,Class)
27409    2   1    0 org.gradle.messaging.serialize.DefaultSerializerRegistry.register(U,U)
27410    7   4    0 org.gradle.messaging.serialize.DefaultSerializerRegistry.build()
27411    3   1    0 org.gradle.messaging.serialize.DefaultSerializerRegistry.TypeInfo.TypeInfo(byte,Serializer)
27412    4   1    0 org.gradle.messaging.serialize.DefaultSerializerRegistry.TaggedTypeSerializer.add(Class,Serializer)
27413    6   3    0 org.gradle.messaging.serialize.DefaultSerializerRegistry.TaggedTypeSerializer.read(Decoder)
27414    7   4    0 org.gradle.messaging.serialize.DefaultSerializerRegistry.TaggedTypeSerializer.write(Encoder,T)
27415    1   1    1 org.gradle.messaging.serialize.Serializer.read(Decoder)
27416    1   1    1 org.gradle.messaging.serialize.Serializer.write(Encoder,T)
27417    1   1    1 org.gradle.messaging.serialize.Encoder.getOutputStream()
27418    1   1    1 org.gradle.messaging.serialize.Encoder.writeByte(byte)
27419    1   1    1 org.gradle.messaging.serialize.Encoder.writeBytes(IOException[])
27420    1   1    1 org.gradle.messaging.serialize.Encoder.writeBytes(IOException[],int,int)
27421    1   1    1 org.gradle.messaging.serialize.Encoder.writeBinary(IOException[])
27422    1   1    1 org.gradle.messaging.serialize.Encoder.writeBinary(IOException[],int,int)
27423    1   1    1 org.gradle.messaging.serialize.Encoder.writeLong(long)
27424    1   1    1 org.gradle.messaging.serialize.Encoder.writeSmallLong(long)
27425    1   1    1 org.gradle.messaging.serialize.Encoder.writeInt(int)
27426    1   1    1 org.gradle.messaging.serialize.Encoder.writeSmallInt(int)
27427    1   1    1 org.gradle.messaging.serialize.Encoder.writeBoolean(boolean)
27428    1   1    1 org.gradle.messaging.serialize.Encoder.writeString(CharSequence)
27429    1   1    1 org.gradle.messaging.serialize.Encoder.writeNullableString(CharSequence)
27430    2   1    0 org.gradle.messaging.serialize.SetSerializer.SetSerializer(T)
27431    3   1    0 org.gradle.messaging.serialize.SetSerializer.SetSerializer(T,boolean)
27432    4   2    0 org.gradle.messaging.serialize.SetSerializer.read(Decoder)
27433    2   1    0 org.gradle.messaging.serialize.SetSerializer.write(Encoder,T)
27434    4   2    0 org.gradle.messaging.serialize.AbstractEncoder.getOutputStream()
27435    2   1    0 org.gradle.messaging.serialize.AbstractEncoder.writeBytes(stream[])
27436    2   1    0 org.gradle.messaging.serialize.AbstractEncoder.writeBinary(bytes.length[])
27437    3   1    0 org.gradle.messaging.serialize.AbstractEncoder.writeBinary(bytes.length[],int,int)
27438    2   1    0 org.gradle.messaging.serialize.AbstractEncoder.writeSmallInt(int)
27439    2   1    0 org.gradle.messaging.serialize.AbstractEncoder.writeSmallLong(long)
27440    6   2    0 org.gradle.messaging.serialize.AbstractEncoder.writeNullableString(CharSequence)
27441    2   1    0 org.gradle.messaging.serialize.AbstractEncoder.EncoderStream.write(Override[])
27442    2   1    0 org.gradle.messaging.serialize.AbstractEncoder.EncoderStream.write(Override[],int,int)
27443    2   1    0 org.gradle.messaging.serialize.AbstractEncoder.EncoderStream.write(int)
27444    2   1    0 org.gradle.messaging.serialize.DefaultSerializer.DefaultSerializer()
27445    2   2    0 org.gradle.messaging.serialize.DefaultSerializer.DefaultSerializer(ClassLoader)
27446    2   1    0 org.gradle.messaging.serialize.DefaultSerializer.getClassLoader()
27447    2   1    0 org.gradle.messaging.serialize.DefaultSerializer.setClassLoader(ClassLoader)
27448    4   3    0 org.gradle.messaging.serialize.DefaultSerializer.read(Decoder)
27449    4   1    0 org.gradle.messaging.serialize.DefaultSerializer.write(Encoder,T)
27450    1   1    0 org.gradle.messaging.serialize.ObjectWriter.write(T)
27451    1   1    1 org.gradle.messaging.actor.ActorFactory.createActor(Object)
27452    1   1    1 org.gradle.messaging.actor.ActorFactory.createBlockingActor(Object)
27453    2   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.DefaultActorFactory(ExecutorFactory)
27454    5   1    1 org.gradle.messaging.actor.internal.DefaultActorFactory.stop()
27455   11   6    0 org.gradle.messaging.actor.internal.DefaultActorFactory.createActor(Object)
27456    9   4    0 org.gradle.messaging.actor.internal.DefaultActorFactory.createBlockingActor(Object)
27457    3   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.stopped(NonBlockingActor)
27458    3   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.stopped(BlockingActor)
27459    2   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.BlockingActor.BlockingActor(Object)
27460    2   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.BlockingActor.getProxy(T)
27461    4   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.BlockingActor.stop()
27462    5   3    0 org.gradle.messaging.actor.internal.DefaultActorFactory.BlockingActor.dispatch(MethodInvocation)
27463    4   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.NonBlockingActor.NonBlockingActor(Object)
27464    2   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.NonBlockingActor.getProxy(T)
27465    4   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.NonBlockingActor.stop()
27466    2   1    0 org.gradle.messaging.actor.internal.DefaultActorFactory.NonBlockingActor.dispatch(MethodInvocation)
27467    1   1    0 org.gradle.messaging.actor.Actor.getProxy(T)
27468    1   1    1 org.gradle.messaging.actor.Actor.stop()
27469    1   1    0 org.gradle.messaging.remote.ObjectConnectionBuilder.addOutgoing(T)
27470    1   1    0 org.gradle.messaging.remote.ObjectConnectionBuilder.addIncoming(T,T)
27471    1   1    1 org.gradle.messaging.remote.ObjectConnectionBuilder.useParameterSerializer(Object[])
27472    1   1    1 org.gradle.messaging.remote.ObjectConnectionBuilder.useDefaultSerialization(ClassLoader)
27473    5   1    1 org.gradle.messaging.remote.internal.Message.send(Object,OutputStream)
27474    3   1    1 org.gradle.messaging.remote.internal.Message.receive(InputStream,ClassLoader)
27475    7   5    0 org.gradle.messaging.remote.internal.Message.ExceptionPlaceholder.ExceptionReplacingObjectOutputStream$1.replaceObject(Object)
27476   32   7    0 org.gradle.messaging.remote.internal.Message.ExceptionPlaceholder.ExceptionPlaceholder(Throwable)
27477    4   3    0 org.gradle.messaging.remote.internal.Message.ExceptionPlaceholder.ExceptionReplacingObjectInputStream$1.resolveObject(Object)
27478   24   9    0 org.gradle.messaging.remote.internal.Message.ExceptionPlaceholder.read(ClassLoader)
27479    2   2    0 org.gradle.messaging.remote.internal.Message.ExceptionPlaceholder.getCause(ClassLoader)
27480    2   1    0 org.gradle.messaging.remote.internal.Message.TopLevelExceptionPlaceholder.TopLevelExceptionPlaceholder(Throwable)
27481    3   1    0 org.gradle.messaging.remote.internal.Message.ExceptionReplacingObjectOutputStream.ExceptionReplacingObjectOutputStream(OutputStream)
27482    4   3    0 org.gradle.messaging.remote.internal.Message.ExceptionReplacingObjectOutputStream.replaceObject(Object)
27483    3   1    0 org.gradle.messaging.remote.internal.Message.ExceptionReplacingObjectInputStream.ExceptionReplacingObjectInputStream(InputStream,ClassLoader)
27484    4   3    0 org.gradle.messaging.remote.internal.Message.ExceptionReplacingObjectInputStream.resolveObject(Object)
27485    4   1    0 org.gradle.messaging.remote.internal.ReceiveProtocol.ReceiveProtocol(UUID,String,String)
27486    4   1    0 org.gradle.messaging.remote.internal.ReceiveProtocol.start(Message)
27487   25   8    0 org.gradle.messaging.remote.internal.ReceiveProtocol.handleIncoming(Message)
27488    5   3    0 org.gradle.messaging.remote.internal.ReceiveProtocol.removeProducer(Object)
27489    8   4    0 org.gradle.messaging.remote.internal.ReceiveProtocol.handleOutgoing(Message)
27490    9   4    0 org.gradle.messaging.remote.internal.ReceiveProtocol.workerStopped()
27491    3   1    0 org.gradle.messaging.remote.internal.ReceiveProtocol.allProducersFinished()
27492    3   1    0 org.gradle.messaging.remote.internal.ReceiveProtocol.stopRequested()
27493    3   1    0 org.gradle.messaging.remote.internal.MessageOriginator.MessageOriginator(Object,String)
27494    2   1    0 org.gradle.messaging.remote.internal.MessageOriginator.getId()
27495    2   1    0 org.gradle.messaging.remote.internal.MessageOriginator.getName()
27496    7   7    0 org.gradle.messaging.remote.internal.MessageOriginator.equals(Object)
27497    2   1    0 org.gradle.messaging.remote.internal.MessageOriginator.hashCode()
27498    2   1    0 org.gradle.messaging.remote.internal.MessageOriginator.toString()
27499    2   1    0 org.gradle.messaging.remote.internal.MessageIOException.MessageIOException(String,Throwable)
27500    2   1    0 org.gradle.messaging.remote.internal.UnicastSendProtocol.start(Message)
27501   17   6    0 org.gradle.messaging.remote.internal.UnicastSendProtocol.handleIncoming(Message)
27502   12   5    0 org.gradle.messaging.remote.internal.UnicastSendProtocol.handleOutgoing(Message)
27503    7   3    0 org.gradle.messaging.remote.internal.UnicastSendProtocol.stopRequested()
27504    2   1    0 org.gradle.messaging.remote.internal.WorkerProtocol.WorkerProtocol(Object)
27505    3   1    0 org.gradle.messaging.remote.internal.WorkerProtocol.start(Message)
27506   13   4    0 org.gradle.messaging.remote.internal.WorkerProtocol.handleIncoming(Message)
27507    2   2    0 org.gradle.messaging.remote.internal.WorkerProtocol.handleOutgoing(Message)
27508    3   1    0 org.gradle.messaging.remote.internal.WorkerProtocol.stopRequested()
27509    3   1    0 org.gradle.messaging.remote.internal.OutgoingMultiplex.OutgoingMultiplex(String,Message)
27510    2   1    0 org.gradle.messaging.remote.internal.OutgoingMultiplex.dispatch(Object)
27511    2   1    0 org.gradle.messaging.remote.internal.Router.Dispatch$1.dispatch(Runnable)
27512    8   1    0 org.gradle.messaging.remote.internal.Router.Router(Executor,Message)
27513    2   1    0 org.gradle.messaging.remote.internal.Router.createLocalConnection()
27514    2   1    0 org.gradle.messaging.remote.internal.Router.createRemoteConnection()
27515    2   1    0 org.gradle.messaging.remote.internal.Router.stop()
27516    4   1    0 org.gradle.messaging.remote.internal.Router.Endpoint.Endpoint(Group)
27517    2   1    0 org.gradle.messaging.remote.internal.Router.Endpoint.Runnable$1.run()
27518    4   1    0 org.gradle.messaging.remote.internal.Router.Endpoint.dispatchTo(Message)
27519   28   8    0 org.gradle.messaging.remote.internal.Router.Endpoint.Runnable$1.run()
27520   30   1    0 org.gradle.messaging.remote.internal.Router.Endpoint.dispatch(Message)
27521    2   1    0 org.gradle.messaging.remote.internal.Router.Endpoint.dispatchIncoming(Message)
27522    4   1    0 org.gradle.messaging.remote.internal.Router.Route.Route(Object,Endpoint,RouteAvailableMessage)
27523    3   1    0 org.gradle.messaging.remote.internal.Router.Route.connectTo(Route)
27524    2   1    0 org.gradle.messaging.remote.internal.Router.Group.addEndpoint(Endpoint)
